,SMA_30,SMA_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2020-03-19,55.58587322711944,55.225063876152035,-1.4514111750413932,-0.5664832123330107,-0.8849279627083825,50.130679357016135,54.59047009706497,59.05026083711381,16.339081646005525,-0.016220434449605258
2020-03-20,55.35545658906301,55.188873863220216,-1.564406807665975,-0.5435830759660738,-1.0208237316999011,49.61133496382138,54.205770118236536,58.800205272651695,16.951830568566887,0.05916556176224731
2020-03-23,55.10142328739166,55.14464386749267,-1.6749143567768598,-0.5232725000615668,-1.151641856715293,49.07376621973248,53.81369509935379,58.5536239789751,17.616069184136844,0.061418031629352304
2020-03-24,54.8488232866923,55.097953865528105,-1.7459170503423422,-0.47542015490163925,-1.270496895440703,48.57482659104012,53.46109503269196,58.347363474343794,18.279717011646834,0.1061313848573867
2020-03-25,54.63622329076131,55.06844387197494,-1.6572847048556056,-0.30943024753192194,-1.3478544573236837,48.37791536402053,53.22292006492614,58.067924765831755,18.206459529072195,0.28824378857071187
2020-03-26,54.43197335084279,55.03949388027191,-1.551088025304189,-0.16258685438440423,-1.3885011709197848,48.25759477265944,52.99497012376785,57.73234547487626,17.878584854541636,0.33113331801822043
2020-03-27,54.259873380661006,55.02113387441634,-1.3531266905169304,0.028299584322283522,-1.3814262748392139,48.22413800259164,52.878920202255244,57.53370240191885,17.6054358971766,0.4713283936211982
2020-03-30,54.06920670191447,54.99499386548996,-1.2361357152112618,0.11623244770236174,-1.3523681629136235,48.16114371499059,52.72467005252838,57.288196390066176,17.31078196598009,0.41413750679463873
2020-03-31,53.89744670232137,54.97551387929916,-1.0727935142054008,0.22365971896657832,-1.2964532331719791,48.254409769315274,52.5551949930191,56.85598021672293,16.366736815552105,0.5125332229217754
2020-04-01,53.706813364028925,54.95174387311935,-0.9763882266221771,0.2560520052398416,-1.2324402318620187,48.29561345055708,52.38854499340057,56.48147653624407,15.625291915853303,0.46646102762389186
2020-04-02,53.47816334406535,54.91917887258529,-0.9613255316826965,0.21689176014345768,-1.1782172918261542,48.43151928877932,52.13447001457214,55.837420740364955,14.20538359652569,0.37604878336215924
2020-04-03,53.27693001588185,54.89362885951996,-0.8910647367652231,0.22972204404874486,-1.120786780813968,48.64118320849209,51.93357001543045,55.22595682236881,12.67922388528318,0.48153761178567317
2020-04-06,53.076346705754595,54.86382887029647,-0.8523466822062673,0.21475207888616055,-1.0670987610924278,48.88387354815466,51.7301200056076,54.576366463060545,11.004213626971696,0.45606169176179695
2020-04-07,52.955946620305376,54.84982884645461,-0.686897222504605,0.30416123087025826,-0.9910584533748633,48.95704786974282,51.68411990642547,54.41119194310812,10.552843084568474,0.7507961485743612
2020-04-08,52.853529907862345,54.83338883733749,-0.564600373369629,0.3411664640041876,-0.9057668373738166,49.18936777944718,51.58791984081269,53.986471902178195,9.298890394366873,0.7655932608299402
2020-04-09,52.764163238207495,54.81986882591247,-0.4295631746752093,0.3809629301588858,-0.8105261048340952,49.28576972459266,51.55036982297897,53.81496992136528,8.785970328293736,0.880338524635981
2020-04-13,52.714429933230086,54.807658819198615,-0.3054677695481729,0.4040466682287378,-0.7095144377769107,49.25135919921319,51.65686976671219,54.06238033421119,9.313419796292484,0.8708421768256766
2020-04-14,52.660596575737,54.794088835716245,-0.20715395279979276,0.40188838798169435,-0.6090423407814871,49.22042575195814,51.676969761848454,54.13351377173877,9.507306721780376,0.8529411757218185
2020-04-15,52.59744649728139,54.78769883537292,-0.06817711299983387,0.4326921822253226,-0.5008692952251564,49.27384488031184,51.86977471113205,54.46570454195226,10.00941239971526,0.9407331221229726
2020-04-16,52.54592984835306,54.77860382890701,0.02102335215505491,0.4175141179041691,-0.3964907657491142,49.265379166008,51.99559971570968,54.72582026541136,10.501736934007445,0.8490378032856291
2020-04-17,52.47646319707234,54.772993824481965,0.11559890720459975,0.40967173836297116,-0.2940728311583714,49.47718181230893,52.206999700069424,54.93681758782992,10.457670057438168,0.8676069137110468
2020-04-20,52.428963209788,54.77118382692337,0.20361567906537914,0.39815080817900045,-0.1945351291136213,49.7000547853944,52.419499704837804,55.13894462428121,10.37569963374689,0.8650561211844212
2020-04-21,52.379163134892785,54.76567383909225,0.24233403101577977,0.34949532810352085,-0.10716129708774108,50.14757185576048,52.639449656009674,55.131327456258866,9.467719805329319,0.7840327464528275
2020-04-22,52.35776315530141,54.75063384819031,0.21207263324219383,0.25538714426394793,-0.0433145110217541,50.743643481437395,52.82534972429276,54.90705596714812,7.881466961298879,0.6212109314500794
2020-04-23,52.32959651470185,54.74104386234284,0.23468749014243429,0.2224016009313507,0.012285889211083582,50.9742937867622,52.96384972810745,54.95340566945269,7.512882660753434,0.7455700574094483
2020-04-24,52.32997989495595,54.73090888500214,0.2572696787006805,0.19598703159167755,0.06128264710900297,51.1916583712164,53.09587475299835,55.0000911347803,7.172747000177893,0.7467225268853913
2020-04-27,52.43741317907969,54.726788868904116,0.3117966552580924,0.20041120651927155,0.11138544873882086,51.20302710541537,53.19197469949722,55.18092229357907,7.478374718435297,0.837370444227147
2020-04-28,52.492196499506626,54.72817387676238,0.3604170992233122,0.19922532038759308,0.16119177883571914,51.32854279959741,53.32754979848861,55.326556797379816,7.497089239782995,0.8314022252808335
2020-04-29,52.631233169237774,54.72807388973236,0.3800836181388192,0.17511347144248002,0.20497014669633917,51.3840010774711,53.41804979562759,55.45209851378408,7.615585840136693,0.7593228300406433
2020-04-30,52.763399810791014,54.736803867340086,0.46112044853052936,0.2049202414673521,0.25620020706317725,51.472953110875125,53.579849779605865,55.686746448336606,7.864511294440733,0.9200845451336439
2020-05-01,52.94123314857483,54.745473852157595,0.517042579677863,0.20867389809174863,0.3083686815861144,51.84605952267242,53.7850748038292,55.724090084985974,7.21023550949391,0.8960580442329443
2020-05-04,53.09374984105428,54.74610885047913,0.5078586115172925,0.15959194394494247,0.34826666757235003,52.17749925471052,53.93099985599518,55.684500457279846,6.502755765577514,0.7279727065409584
2020-05-05,53.27341653188069,54.75062884616852,0.5200437822420696,0.13742169173577568,0.3826220905062939,52.69693734646165,54.10929983854294,55.521662330624224,5.220405720627111,0.8316079671234374
2020-05-06,53.46361657937368,54.757808850288384,0.5453621285587715,0.13019203044198208,0.41517009811678945,52.804137973981085,54.2225999712944,55.641061968607715,5.2319955076453475,0.8861227581721768
2020-05-07,53.60441654364268,54.763908854484555,0.5651258112074942,0.11996457047256376,0.4451612407349304,52.98817316610267,54.34925001859665,55.71032687109063,5.008631589316361,0.8841624713702464
2020-05-08,53.75413322130839,54.773783864021304,0.613378088788906,0.13457347844318046,0.4788046103457255,53.056833021501795,54.4799250984192,55.90301717533661,5.2242805927011045,0.994196989937181
2020-05-11,53.86996653397878,54.78354387187958,0.6601867124815968,0.14510568170869698,0.5150810307728998,53.11027899548403,54.61222510337829,56.114171211272556,5.500402538263737,0.9909544707435144
2020-05-12,54.005399940808616,54.791593878746035,0.682715664798458,0.13410770722044663,0.5486079575780114,53.229451361337084,54.7418751001358,56.25429883893452,5.525655582795206,0.9172526609478618
2020-05-13,54.10773326396942,54.797493874549865,0.6709680306933734,0.09788805849228954,0.5730799722010839,53.2743706910359,54.820625143051146,56.36687959506639,5.6411412601749396,0.7950274269211584
2020-05-14,54.22123330911001,54.801153879165646,0.6370465251937105,0.05117324239410126,0.5858732827996093,53.38712661492956,54.90150018453598,56.41587375414241,5.516692857267234,0.7038799209025921
2020-05-15,54.375350019137066,54.807393896102916,0.628816887938271,0.03435488411092935,0.5944620038273416,53.450314106316654,54.98280024766923,56.51528638902181,5.574420125746657,0.7796764516689575
2020-05-18,54.509216744105025,54.812333906173706,0.6142459207995259,0.015827133577747454,0.5984187872217784,53.503348285689256,55.05395031690598,56.60455234812271,5.633027320622866,0.7495968614825479
2020-05-19,54.669350053469344,54.82909391975403,0.6322060086839159,0.02702977716970989,0.605176231514206,53.59769299713456,55.165400383472445,56.73310776981033,5.683661771473598,0.8567631320978901
2020-05-20,54.776750143369036,54.845523943901064,0.6382749671053816,0.0264789884729405,0.6117959786324411,53.91865067152593,55.31260038852692,56.7065501055279,5.040261015427228,0.8448476406766041
2020-05-21,54.90606684207916,54.864948946952815,0.6730493797453789,0.04900272089035029,0.6240466588550286,54.07539585253994,55.45262533187865,56.82985481121736,4.967229129716123,0.967922744927554
2020-05-22,55.01106687545777,54.88143894672394,0.6672168692459053,0.03453616831270134,0.6326807009332039,54.296682042606335,55.5720002937317,56.84731854485706,4.589787102801889,0.8336421518612573
2020-05-26,55.11336689313252,54.90064896011352,0.661983774671441,0.0234424589905895,0.6385413156808515,54.42666604914524,55.67080033779145,56.914934626437656,4.469611649544196,0.8372624311053387
2020-05-27,55.21096685091654,54.91787894916534,0.636698748391268,-0.0014740538316668772,0.6381728022229349,54.571343856430104,55.75512528896331,56.93890672149652,4.246359151371283,0.746614050738383
2020-05-28,55.29070026397705,54.93298896932602,0.6264647898853468,-0.009366409870070536,0.6358311997554174,54.78389585191381,55.858975353240965,56.93405485456812,3.8492632366725865,0.8213837986643419
2020-05-29,55.38005028247834,54.948748986721036,0.6138601593837976,-0.017576832297295897,0.6314369916810935,54.828165502690545,55.92057542324066,57.01298534379078,3.9070052919953,0.8027367297619821
2020-06-01,55.46931699911753,54.966839011669165,0.6217185574573278,-0.007774747379012514,0.6294933048363404,54.865320198520195,55.999125475883474,57.132930753246754,4.049367798972372,0.8937517308369239
2020-06-02,55.5496503686905,54.983309017658236,0.6146478412695089,-0.011876370853465157,0.626524212122974,55.07704080015223,56.103350496292116,57.129660192432,3.658639589475898,0.8467034982444543
2020-06-03,55.6490004269282,55.00156202077866,0.6196933459726495,-0.0054646929202596395,0.6251580388929091,55.22103430695979,56.202825498580935,57.184616690202084,3.4937431807443127,0.9240594652536985
2020-06-04,55.772733745574946,55.0178120303154,0.617102798600115,-0.006444192234235313,0.6235469908343503,55.33066636420789,56.28902547359466,57.24738458298143,3.4051366188115604,0.8928459113756794
2020-06-05,55.870967041651404,55.03196201848984,0.5957556732775942,-0.022233054045404876,0.617988727322999,55.464754412930056,56.363675475120544,57.26259653731103,3.1897176847073467,0.791640662792933
2020-06-08,55.98183372497559,55.04948704385757,0.6100137235004794,-0.006380003058015671,0.6163937265584951,55.46794369891545,56.437425508499146,57.406907318082844,3.4355989871922827,0.9765823814275304
2020-06-09,56.08360041618347,55.069407030582425,0.6322213051886223,0.012662062904101767,0.6195592422845205,55.43672135956963,56.51242552280426,57.58812968603888,3.8069651170804932,0.9994747702835566
2020-06-10,56.185183709462486,55.08947701787948,0.6514298219486392,0.025496463731294883,0.6259333582173443,55.43157434681149,56.59722545146942,57.76287655612735,4.119110417020165,0.9730291407745778
2020-06-11,56.309700349171955,55.112377009868624,0.6996196460757105,0.05894903028669296,0.6406706157890175,55.42975092915415,56.72100042343139,58.01224991770863,4.552985612516892,1.075992134029357
2020-06-12,56.36320038795471,55.121227000713354,0.6294081005215233,-0.009010012213995444,0.6384181127355187,55.6228880320201,56.79280039787292,57.96271276372573,4.1199319549547475,0.5693214327006705
2020-06-15,56.425733747482305,55.13210701322556,0.5865311873172132,-0.04150954033464438,0.6280407276518576,55.76457072821752,56.86065039634705,57.956730064476574,3.8553187854493585,0.6534333694325659
2020-06-16,56.514350388844804,55.14405700922012,0.5615701966896154,-0.053176424769793784,0.6147466214594092,55.9289572095081,56.938700323104854,57.94844343670161,3.546772609374145,0.7229771729532782
2020-06-17,56.607400379180916,55.15905203008652,0.5713920785787607,-0.03468363430451871,0.6060757128832794,55.98134406571628,57.01637532711029,58.0514065885043,3.6306456012186072,0.8966670195500588
2020-06-18,56.69210034688313,55.17406203889848,0.5742907194037414,-0.025427994783630448,0.5997187141873719,56.05738311496899,57.09562527656554,58.13386743816209,3.636853634818457,0.8676284163570939
2020-06-19,56.777433668772375,55.19278202772141,0.5776751545979977,-0.017634847671499365,0.595310002269497,56.067335353820326,57.15630025863648,58.24526516345263,3.81048073401709,0.8667238071047404
2020-06-22,56.84131695111592,55.20678201055527,0.5616182480143905,-0.026953403404085252,0.5885716514184758,56.1562358147798,57.22530021190643,58.29436460903306,3.7363347790850003,0.7701890550297743
2020-06-23,56.91103361447652,55.22227700853348,0.5725922670690053,-0.01278350747957635,0.5853757745485817,56.215817794549295,57.308725185394294,58.401632576239294,3.814104701542158,0.8979175816088173
2020-06-24,56.989316914876305,55.23727201509475,0.5885452553377206,0.002535584631311094,0.5860096707064095,56.3214092713243,57.409400196075445,58.49739112082659,3.790288423272962,0.93341334637439
2020-06-25,57.060250205993654,55.25259199094773,0.5551289139031752,-0.024704605442587457,0.5798335193457627,56.44557539283321,57.474950056076054,58.504324719318895,3.5819941113076927,0.6875161585803544
2020-06-26,57.147783489227294,55.26870699644089,0.545277081706196,-0.02764515011165325,0.5729222318178493,56.57049934346175,57.55309999465942,58.53570064585709,3.4145880979090646,0.8011902207377174
2020-06-29,57.20901682535807,55.27642700529098,0.4940112118746356,-0.06312881595457098,0.5571400278292066,56.65693472200646,57.59234998703003,58.527765252053605,3.2484010992231784,0.5452477740199612
2020-06-30,57.2779834651947,55.28472202062607,0.4657656973248905,-0.07309946440345283,0.5388651617283433,56.77409538480115,57.64644996166229,58.51880453852343,3.0265682533488185,0.6436057984841443
2020-07-01,57.344333416620884,55.2946970191002,0.4684420304830823,-0.05633850499620885,0.5247805354792912,56.84243863077781,57.708399868011476,58.574361105245146,3.001161838533954,0.8268618897889889
2020-07-02,57.408733396530145,55.30485702753067,0.4597361948557648,-0.05203547249882112,0.5117716673545859,56.93170855689488,57.76659986495971,58.601491173024534,2.8905675944803444,0.7631483037730575
2020-07-06,57.46221671422323,55.31282701349258,0.4588441985612519,-0.04234197503466719,0.5011861735959191,57.07233705864175,57.839499840736394,58.60666262283104,2.652729654326405,0.8301118292562357
2020-07-07,57.541016740798945,55.325472036838526,0.48809600068049974,-0.010472138332335512,0.49856813901283525,57.07287660643252,57.91077481746673,58.74867302850094,2.8937558292916696,1.022871461726822
2020-07-08,57.61143003145854,55.33394603109359,0.4923210578862509,-0.004997664901267518,0.49731872278751843,57.08409811395783,57.96254476070404,58.840991407450254,3.031083781337907,0.8755798994394115
2020-07-09,57.700596742630005,55.34747605085373,0.5212597234484804,0.019152800528769554,0.5021069229197108,57.04756727229818,58.0282448387146,59.00892240513102,3.3800007880374174,1.0025892748452996
2020-07-10,57.786396703720094,55.360558051586146,0.5467670791535824,0.03572812498709721,0.5110389541664851,56.984531568037696,58.07401988506317,59.16350820208865,3.752067858163534,0.9818686682902971
2020-07-13,57.86919668197631,55.372888054370875,0.5558936927275795,0.035883790848875385,0.5200099018787041,57.13612097583881,58.17956986427307,59.22301875270733,3.5869941660569897,0.9247597224423063
2020-07-14,57.923496618270875,55.3773380446434,0.5132333521674752,-0.0054212397689831215,0.5186545919364584,57.296305585877676,58.24576978206634,59.195233978255004,3.2601996668297133,0.6449393060561384
2020-07-15,57.992613274256385,55.387733057498934,0.5032775426386848,-0.012301639438218825,0.5155791820769037,57.41807834327032,58.32074482440949,59.22341130554866,3.0955245302744157,0.8144880679513805
2020-07-16,58.05662991523743,55.402318053722375,0.49512665965519886,-0.016362017937363915,0.5114886775925628,57.4621746673789,58.37666980266571,59.291164937952516,3.1330842899333966,0.8167488805634762
2020-07-17,58.11186323165894,55.42266804456711,0.4625967034548637,-0.03911357931015935,0.501710282765023,57.52624150247687,58.418669800758366,59.31109809903986,3.055284556547398,0.657060282336316
2020-07-20,58.17636329968771,55.451553061008454,0.4417303710184797,-0.047983929397234726,0.4897143004157144,57.5796909418248,58.46206992149354,59.344448901162274,3.0186374887295275,0.7045217936725281
2020-07-21,58.24434655507405,55.48602305936813,0.4664562179168428,-0.01860646599909732,0.4850626839159401,57.62409226643273,58.54196991443634,59.459847562439954,3.135793514790023,0.9679431712091063
2020-07-22,58.30074653307597,55.52948306512833,0.47078038395017785,-0.01142583997260982,0.48220622392278767,57.64168940382796,58.59699490070343,59.5523003975789,3.2605955253995456,0.8569560439242706
2020-07-23,58.363613268534344,55.57508306360245,0.4932934609475481,0.008869789619808333,0.4844236713277398,57.61892745338955,58.658669981956486,59.69841251052342,3.54506001887448,0.9459428121598781
2020-07-24,58.39236326217652,55.60526804113388,0.46422754827593593,-0.01615689844144308,0.480384446717379,57.73267583316252,58.71917000770568,59.70566418224884,3.3600412758344635,0.6783230644519166
2020-07-27,58.45386324564616,55.63879804468155,0.4145465788660232,-0.05267029428108466,0.46721687314710786,57.80099794367839,58.75192003250122,59.702842121324046,3.237075786788871,0.5252806579510976
2020-07-28,58.52706320126851,55.66974804830551,0.4182033725978158,-0.0392108004394337,0.4574141730372495,57.98571488502702,58.8377199602127,59.68972503539838,2.8961185979396338,0.8258663089414517
2020-07-29,58.58802991549174,55.70362806558609,0.4023425469019486,-0.04405730090824078,0.4463998478101894,58.15517513293404,58.90376999855041,59.65236486416678,2.541755360089146,0.7098806012716854
2020-07-30,58.644013245900474,55.74330805635453,0.40918270101675347,-0.029773717434748714,0.4389564184515022,58.2303882708394,58.96589507102967,59.70140187121994,2.4946854425063467,0.8746435107035107
2020-07-31,58.7047965780894,55.80041305303573,0.4230809540003122,-0.012700371560951995,0.4357813255612642,58.32811184795578,59.03972004890443,59.751328249853074,2.4106083171099018,0.9516388623667983
2020-08-03,58.782113272349044,55.855298054218295,0.47637352749835316,0.03247376154967113,0.443899765948682,58.31280952579449,59.13614509582519,59.95948066585589,2.78454257948858,1.1913066454504158
2020-08-04,58.88321327527364,55.9234180521965,0.5574901930529421,0.09087234168340802,0.4666178513695341,58.14799057017807,59.238595013618465,60.32919945705886,3.6820739694777607,1.232348146060224
2020-08-05,58.97762997627258,56.020418051242835,0.6286501692024231,0.12962585426631124,0.4990243149361119,58.060061933429736,59.35802510261535,60.655988271800965,4.373336771032246,1.1367573763896663
2020-08-06,59.069213291804,56.10132803440094,0.6843378093224857,0.14825079550909903,0.5360870138133866,57.97087648125439,59.46232501983643,60.95377355841846,5.016448778565224,1.0490213624068845
2020-08-07,59.192146622339884,56.213799019336705,0.755986629275256,0.17591969236949545,0.5800669369057605,57.84761372626582,59.58357493400574,61.31953614174566,5.826979027903763,1.066090934107996
2020-08-10,59.286279993057256,56.309639024734494,0.7572388491365771,0.14173752978465326,0.6155013193519239,57.86003002948585,59.67872496128083,61.49741989307581,6.094952373647183,0.8547256734499823
2020-08-11,59.396579923629766,56.41963901424408,0.750946419546139,0.10835608015537213,0.6425903393907669,57.97971914606068,59.801974945068366,61.62423074407605,6.094299730674561,0.8248786138683014
2020-08-12,59.47524653752645,56.5206590051651,0.6793048059306557,0.029371573231910975,0.6499332326987447,58.08815112549171,59.87039985656738,61.65264858764305,5.953689086244403,0.6084581703994523
2020-08-13,59.559686597188325,56.63217601203919,0.6593646455425457,0.007545130275040779,0.6518195152675049,58.18799079273587,59.96298489093781,61.737978989139755,5.920299336099922,0.7379490221285049
2020-08-14,59.64521988868714,56.74377600812912,0.6333798599368023,-0.01475172426456206,0.6481315842013644,58.358126740818925,60.06663485050201,61.7751429601851,5.688709260757959,0.7064269459796085
2020-08-17,59.72455326080322,56.83932600450515,0.6021339656768134,-0.036798094819640914,0.6389320604964543,58.530707356485024,60.16178478240967,61.79286220833431,5.422303981917588,0.6729578349595112
2020-08-18,59.80331990877787,56.93687600421906,0.6046150290844494,-0.02745362512960392,0.6320686542140533,58.603215848368166,60.24923484802245,61.89525384767674,5.464032875459214,0.7736194216580927
2020-08-19,59.89130662918091,57.02337600564957,0.6086031392261901,-0.01877241199029067,0.6273755512164808,58.709201317912495,60.34838490486145,61.9875684918104,5.432402505992852,0.7786799726715959
2020-08-20,59.95993995984395,57.11469602823257,0.5897152060717374,-0.030128276115794717,0.6198434821875322,58.79375388163767,60.42273487567901,62.051715869720354,5.391947244337758,0.6995928556656325
2020-08-21,60.03840662002564,57.20284602689743,0.6005042148197859,-0.01547141389419704,0.6159756287139829,58.97690429470347,60.543084921836865,62.10926554897026,5.17377212989851,0.7984698320760536
2020-08-24,60.12647328694662,57.29878603124618,0.6204613460722896,0.003588573886645352,0.6168727721856443,59.26296977001664,60.68848492622376,62.11400008243088,4.697810986515987,0.8575953092142088
2020-08-25,60.239973306655884,57.40588103342056,0.646416783547437,0.023635209089434173,0.6227815744580029,59.42281147980226,60.8151349401474,62.20745840049254,4.578871564505862,0.8989248289916453
2020-08-26,60.33888991673788,57.50632102775574,0.6538015470877525,0.024815978103799763,0.6289855689839527,59.69185097499888,60.947034826278696,62.20221867755851,4.118933283161517,0.8620839986825666
2020-08-27,60.454256540934246,57.61569100427628,0.6968887650509572,0.05432255685360343,0.6425662081973538,59.861365765899656,61.09203474521637,62.32270372453308,4.02890158905069,1.0383106368870139
2020-08-28,60.575223223368326,57.70845102548599,0.7156051856552921,0.058431181966350665,0.6571740036889414,60.061243174363554,61.224309768676754,62.387376362989954,3.799362046571383,0.9744743729579073
2020-08-31,60.700356508890785,57.80560104131698,0.7419772187081293,0.06784257201535027,0.674134646692779,60.12073252280684,61.339434776306156,62.55813702980547,3.9736337902157177,1.007738937279101
2020-09-01,60.809256594975786,57.899551066398615,0.7614428821059676,0.0698465883305508,0.6915962937754168,60.10664771917455,61.43103489398957,62.755422068804585,4.311785328378357,0.9669958986680466
2020-09-02,60.941323286692295,57.99755107116699,0.8137255997377864,0.09770344476989568,0.7160221549678907,60.01800831778327,61.54253486633301,63.067061414882744,4.954383344335506,1.0570466874745705
2020-09-03,61.07097323735555,58.09819606208802,0.8641211791331358,0.11847921933219607,0.7456419598009397,59.93624341387118,61.661309900283825,63.38637638669647,5.595296269905233,1.02583191143129
2020-09-04,61.16470659891765,58.175446071624755,0.7667203446430904,0.01686270787372046,0.7498576367693699,59.95114999859608,61.678009972572326,63.40486994654857,5.599596921963488,0.5593534547161725
2020-09-08,61.254439986546835,58.25135108613968,0.6504808202782613,-0.07950145319288693,0.7299822734711482,60.00542784277158,61.70416002273559,63.402892202699604,5.506053981897151,0.43755387349176084
2020-09-09,61.28733998616537,58.313011085033416,0.4632903618527848,-0.21335352929469076,0.6766438911474756,59.9048072535881,61.67386005401611,63.44291285444412,5.736799347012199,0.13430695600657644
2020-09-10,61.35226659138997,58.38061908006668,0.37403639202254624,-0.24208599929994357,0.6161223913224898,60.05454346544405,61.7193000793457,63.38405669324735,5.394606263393972,0.33375922990002
2020-09-11,61.38906660397847,58.446279097080236,0.25638586855396994,-0.28778921821481585,0.5441750867687858,60.02292163562336,61.7099650812149,63.39700852680643,5.467653217341024,0.17725670140960909
2020-09-14,61.41604993184407,58.517899085998536,0.15099704412210002,-0.31454243411734867,0.4655394782394487,59.97373880216906,61.69596511363983,63.4181914251106,5.582946334654284,0.15046249029706302
2020-09-15,61.44213328679403,58.589059085845946,0.1117779711846012,-0.283009205643878,0.3947871768284792,60.021818068841135,61.712515134811404,63.403212200781674,5.479268061841039,0.3061407032383922
2020-09-16,61.45703335126242,58.661534089088434,0.09780550696984847,-0.23758533588690461,0.3353908428567531,60.03634268356032,61.71916517734528,63.40198767113024,5.453160258890411,0.370407025456066
2020-09-17,61.454833332697554,58.725644097328185,0.05878074895932883,-0.2212880751179394,0.28006882407726824,59.99774982775317,61.703315157890316,63.408880488027464,5.528277778180444,0.2776938372575601
2020-09-18,61.44360002199809,58.78674909114838,0.013017421540673979,-0.2136411220292754,0.22665854356994938,59.95421440765362,61.68781511306763,63.421415818481634,5.620561215327493,0.23326752980003185
2020-09-21,61.40336672465006,58.845439085960386,-0.05656943744335763,-0.22658238481064563,0.170012947367288,59.8018333767661,61.63101509094238,63.460196805118656,5.935912986268842,0.1476524819656003
2020-09-22,61.38490006128947,58.89608909988403,-0.10462096371110619,-0.21970712886271535,0.11508616515160916,59.66275272289189,61.566365122795105,63.46997752269832,6.183936297380661,0.19758431563363668
2020-09-23,61.3774667708079,58.950509100914005,-0.11331526713551199,-0.18272114582969692,0.06940587869418494,59.58118993483509,61.50821514129639,63.43524034775769,6.2659116413459515,0.30664107766049015
2020-09-24,61.366000185012815,59.00233410835266,-0.18664188536912718,-0.2048382112506497,0.018196325881522514,59.37135337130668,61.4110652589798,63.45077714665291,6.6428155221582275,0.1327755620340326
2020-09-25,61.34244348843892,59.052884099006654,-0.22696746615321217,-0.19613103362778775,-0.030836432525424423,59.23428021756691,61.295265312194815,63.35625040682272,6.724777465700488,0.21026838047380786
2020-09-28,61.339643548329676,59.10658409881592,-0.20914879515442664,-0.14264989010320178,-0.06649890505122487,59.193065034966665,61.21326533794403,63.233465640921395,6.600531083660754,0.36999693361620517
2020-09-29,61.35367692311605,59.16410411834717,-0.15618941961687938,-0.0717524116525236,-0.08443700796435577,59.220910367942984,61.141765403747556,63.06262043955213,6.2832828693128855,0.5013628989784081
2020-09-30,61.35184356371562,59.21618910694122,-0.11706537609933321,-0.026102694507981944,-0.09096268159135126,59.27440104079086,61.0631153011322,62.85182956147354,5.858575185757584,0.5089126304383874
2020-10-01,61.35081017494201,59.26762909793853,-0.07422964066557824,0.013386432740618417,-0.08761607340619666,59.473958649675325,60.96261523723602,62.45127182479672,4.8838344016823765,0.59014277741736
2020-10-02,61.36411011060079,59.322309079170225,-0.020597857016426246,0.05361457311181635,-0.07421243012824259,59.88012927269694,60.86244018554687,61.844751098396806,3.2279708465688626,0.8102677007722263
2020-10-05,61.34467676798502,59.37392907810211,-0.024372322277670833,0.03987208628045741,-0.06424440855812824,59.94870414596755,60.813040175437926,61.677376204908306,2.8426009519566184,0.5474120033725819
2020-10-06,61.333476800918575,59.43245907878876,0.010999584636536497,0.060195194555731794,-0.0491956099191953,59.960150248411786,60.807040147781365,61.65393004715094,2.7854994991085054,0.8335503428582578
2020-10-07,61.30146011670431,59.48371406269073,0.006159774101817561,0.04428430721681029,-0.038124533114992726,60.01027427450939,60.836315135955815,61.66235599740224,2.71561766882298,0.5781947240331734
2020-10-08,61.28549353917439,59.539204066276554,0.03512409447956344,0.058598902075644936,-0.023474807596081497,59.99914071983575,60.846875247955325,61.6946097760749,2.7864521379774905,0.8126723111705898
2020-10-09,61.26009359359741,59.5929140663147,0.07959324629229059,0.08245444311069766,-0.002861196818407078,59.988425883815914,60.89857522964478,61.80872457547364,2.9890661395500495,0.9155502368016841
2020-10-12,61.25179361661275,59.65096406745911,0.14735008712796827,0.12016902715710027,0.027181059970867994,59.95381280583811,60.97792529582978,62.00203778582144,3.358961411111518,1.0375755886964275
2020-10-13,61.260076945622764,59.71180407238006,0.25830648768296527,0.18490034216967782,0.07340614551328745,59.76289860035276,61.06635026454925,62.36980192874574,4.268968617085268,1.174804292510687
2020-10-14,61.259476874669396,59.7740740661621,0.3282944531262473,0.20391064609036785,0.12438380703587942,59.66075958866584,61.13470017910004,62.60864076953423,4.821944284068277,1.014029993439703
2020-10-15,61.236176878611246,59.83439406681061,0.37077172828057314,0.19711033699575498,0.17366139128481817,59.622099862426786,61.21455018520355,62.80700050798031,5.202849054542858,0.9167947056407181
2020-10-16,61.2035268942515,59.89596407508851,0.39615684793569983,0.1779963653207053,0.21816048261499452,59.629820982337094,61.30120020866394,62.97257943499079,5.453006533763188,0.8574294085389188
2020-10-19,61.2223602326711,59.95494406223297,0.4077018027074075,0.1516330560739304,0.2560687466334771,59.724782908683125,61.40650023460388,63.08821756052464,5.477326730869687,0.8096537346189389
2020-10-20,61.240360174179074,60.0094440536499,0.3789155911886226,0.09827747564411637,0.28063811554450624,59.84916157523008,61.487350192070004,63.12553880890993,5.328538672499836,0.6662353104760862
2020-10-21,61.29884354273478,60.06186904811859,0.3602208611651676,0.06366619649652905,0.29655466466863856,59.92998674231846,61.555925211906434,63.181863681494406,5.2828008481415045,0.6779204141040532
