,SMA_200,EMA_50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2019-09-18,62.70298714762926,67.45404197790909,65.92066174756124,67.769050180912,69.61743861426277,5.454963374627272,0.7589959882527166
2019-09-19,62.75784813338518,67.5021657949405,65.96771693620825,67.84071016788482,69.7137033995614,5.5217382808685045,0.7243705770289712
2019-09-20,62.81144812327623,67.55453181601844,65.96892987928986,67.89153513431549,69.81414038934112,5.663755433492494,0.7460110299916666
2019-09-23,62.85579312235116,67.57362866910587,65.98744309872477,67.90888530015944,69.83032750159411,5.658883054674912,0.5345095651301601
2019-09-24,62.910030639469625,67.5967217316624,66.33848633290928,68.02261046171188,69.70673459051447,4.951659800679196,0.5415323610038941
2019-09-25,62.96044815522432,67.59116412029046,66.48782008387845,68.06536068439485,69.64290128491125,4.635369840559967,0.30654759613882576
2019-09-26,63.02160066193343,67.60558907417759,66.73361828788784,68.13871061086654,69.54380293384524,4.124211657021357,0.43605040625610286
2019-09-27,63.08004065734148,67.6213305862875,67.03943032687714,68.21641041040421,69.39339049393128,3.450724177499553,0.4110380964152279
2019-09-30,63.13427066648006,67.60510200241507,67.00692684979667,68.2085103726387,69.41009389548073,3.523265693027169,0.08346271562929024
2019-10-01,63.190053157448766,67.61598033581406,67.08493568008392,68.2342603969574,69.38358511383088,3.3687614116052726,0.34697062209497154
2019-10-02,63.24228189450502,67.60213793275351,67.18354061934222,68.25316043376922,69.32278024819622,3.1342719007566724,0.0371433089382872
2019-10-03,63.29495439147949,67.54634818028043,66.76833268094954,68.16566033363343,69.56298798631731,4.099799358928627,-0.21069984377988132
2019-10-04,63.35566687858105,67.52055014600569,66.61010482266758,68.06176026821137,69.51341571375517,4.2657005632039064,0.0958882786068244
2019-10-07,63.41960688900947,67.53254827620945,66.60344175725545,68.00968540430068,69.41592905134591,4.135421708497725,0.4348679944319004
2019-10-08,63.48646689116955,67.53354637150588,66.55993821841211,67.96891041278839,69.37788260716466,4.145931384862031,0.35418068995251295
2019-10-09,63.55186313545703,67.49351507976681,66.3483761542888,67.89279772996903,69.43721930564926,4.549588843938592,0.05321483475074782
2019-10-10,63.629760643959045,67.4918871308457,66.31774566264035,67.83307286024093,69.34840005784152,4.467812333145132,0.37426132172447824
2019-10-11,63.714748144388196,67.50551898368329,66.35952106295562,67.77409775972367,69.18867445649173,4.174387394379144,0.5231170280940192
2019-10-14,63.791390648365024,67.5467143099523,66.3593703406871,67.7742226266861,69.1890749126851,4.175192960286071,0.7762751930336691
2019-10-15,63.86635063409804,67.58368620422503,66.35740537528838,67.77627254247666,69.19513970966494,4.186914133700849,0.7513360968255965
2019-10-16,63.94439812064171,67.64052197734594,66.32615212507551,67.7915974354744,69.25704274587329,4.323383327244164,0.9235575952662709
2019-10-17,64.01817436736822,67.67654068279187,66.33397670495785,67.78548741817474,69.23699813139163,4.2826592195535635,0.7664505129032163
2019-10-18,64.09091937536,67.70791170320248,66.36040715588113,67.76743753671647,69.17446791755181,4.152526440366014,0.751971875022661
2019-10-21,64.17159563809632,67.7153760439324,66.35744594505046,67.76027507781983,69.1631042105892,4.140565046875264,0.549178232320769
2019-10-22,64.24639313191176,67.74775340849709,66.34530815307336,67.77919993162155,69.21309171016973,4.231067289064362,0.7656403084623983
2019-10-23,64.31513813787699,67.74878270065727,66.36896165747353,67.79514981746672,69.22133797745991,4.207345699015612,0.49258531956776397
2019-10-24,64.38204313760995,67.75035984538762,66.3624441078413,67.78664978981018,69.21085547177907,4.202024104702029,0.5008250569074016
2019-10-25,64.45028563624619,67.78462025766974,66.34948239842755,67.81749992609024,69.28551745375292,4.329317740295869,0.7746903280423982
2019-10-28,64.52275563162566,67.85565471076981,66.30713388528774,67.93692478179932,69.5667156783109,4.797953106491536,1.0089837087302314
2019-10-29,64.59983313304184,67.9573741633473,66.10253731947655,68.06527484416962,70.02801236886269,5.767221330367385,1.1073725797081773
2019-10-30,64.6760356273055,68.03253593378622,66.11983523286115,68.19582485675812,70.2718144806551,6.088318832589779,0.9041866186285331
2019-10-31,64.75075312680005,68.1173580873898,66.3631360015356,68.3966249370575,70.4301138725794,5.94616748236696,0.9423126878628166
2019-11-01,64.82523312467337,68.199716544026,66.50577529594769,68.56307495832444,70.62037462070118,6.001188434524747,0.9020862404112316
2019-11-04,64.9017556090951,68.30782565076794,66.44543739184179,68.71957477331162,70.99371215478145,6.618601436262165,0.9918181308791564
2019-11-05,64.97689811569452,68.42687170906446,66.43184631675358,68.90884979486465,71.38585327297572,7.189217308037749,0.9914507314945478
2019-11-06,65.05542812448739,68.5364454275205,66.72872554479187,69.14426244974136,71.55979935469085,6.986948213397354,0.9298711138912734
2019-11-07,65.1326331229806,68.6369770111716,66.89891170564536,69.32666237115859,71.75441303667182,7.003800796050517,0.8652225215412915
2019-11-08,65.20969561368226,68.748526913827,67.00922931736588,69.50876237869262,72.00829544001937,7.191994148044151,0.8946211355862476
2019-11-11,65.28518062204121,68.86862396170038,67.02194175618075,69.67151247024535,72.32108318430994,7.605894059487078,0.9037426049803982
2019-11-12,65.36400812399387,68.9837172475316,67.09129878901699,69.83721272706985,72.58312666512272,7.86375581392157,0.85803926628545
