index,close,SMA_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns
2022-08-25,99.31799774169922,1,800,0.0,79454.39819335938,65616.19602203369,145070.59421539307,0.007965283931828493,-0.03286270523071255,0.014639590829072624,-0.1163761535350365
2022-08-26,95.70470275878907,1,800,0.0,76563.76220703125,65616.19602203369,142179.95822906494,-0.019925719626103344,-0.05213361180623344,-0.03638106954499232,-0.14852333414489194
2022-08-29,94.59499998092652,1,800,0.0,75675.99998474121,65616.19602203369,141292.1960067749,-0.006243933627127496,-0.05805202662150033,-0.011595070522912643,-0.1583962661340964
2022-08-30,93.36799745559692,1,800,0.0,74694.39796447754,65616.19602203369,140310.59398651123,-0.0069473194415961,-0.06459604008992481,-0.012971113965611236,-0.16931280407995497
2022-08-31,92.56649656295777,1,800,0.0,74053.19725036621,65616.19602203369,139669.3932723999,-0.004569866721346627,-0.0688707115173337,-0.00858432133580167,-0.17644368989926873
2022-09-01,92.26500387191773,1,800,0.0,73812.00309753418,65616.19602203369,139428.19911956787,-0.0017268933957608201,-0.07047867253621387,-0.003257039017729113,-0.17912604493456386
2022-09-02,91.2340033531189,1,800,0.0,72987.20268249512,65616.19602203369,138603.3987045288,-0.005915592543311421,-0.07597734196980754,-0.011174339950498102,-0.18829876956497493
2022-09-06,91.00250015258788,1,800,0.0,72802.00012207031,65616.19602203369,138418.196144104,-0.0013362050437133455,-0.07721202570597285,-0.0025374662080209776,-0.19035843400821284
2022-09-07,92.34900093078613,1,800,0.0,73879.2007446289,65616.19602203369,139495.3967666626,0.0077822183250904065,-0.07003068822224878,0.014796305331617354,-0.1783787301886295
2022-09-08,92.5774959564209,1,800,0.0,74061.99676513672,65616.19602203369,139678.1927871704,0.001310408979398714,-0.06881204808552999,0.0024742555234140706,-0.17634582922364417
2022-09-09,94.30049934387208,1,800,0.0,75440.39947509766,65616.19602203369,141056.59549713135,0.009868417413312569,-0.059622696685790344,0.01861147106703176,-0.16101641345499995
2022-09-12,95.62899761199951,1,800,0.0,76503.19808959961,65616.19602203369,142119.3941116333,0.007534554557738327,-0.05253737258911062,0.014087924002215368,-0.14919687644864787
2022-09-13,91.1089997291565,1,800,0.0,72887.1997833252,65616.19602203369,138503.3958053589,-0.02544338391587908,-0.07664402796427339,-0.047265975757502354,-0.1894109162608334
2022-09-14,91.04999780654907,1,800,0.0,72839.99824523926,65616.19602203369,138456.19426727295,-0.0003407969733266736,-0.07695870488484624,-0.0006475970846219203,-0.18993585138828928
2022-09-15,89.00049562454224,1,800,0.0,71200.39649963379,65616.19602203369,136816.59252166748,-0.011842025228863462,-0.08788938318888273,-0.022509634611538876,-0.20817009938544617
2022-09-16,88.61000356674194,1,800,0.0,70888.00285339355,65616.19602203369,136504.19887542725,-0.0022833023428117105,-0.08997200749715095,-0.004387526777914097,-0.21164427427794563
2022-09-19,88.84550180435181,1,800,0.0,71076.40144348145,65616.19602203369,136692.59746551514,0.0013801669958872775,-0.08871601689656494,0.0026576935800763923,-0.20954906632687764
2022-09-20,87.92999610900878,1,800,0.0,70343.99688720703,65616.19602203369,135960.19290924072,-0.0053580411072310374,-0.09359871393839436,-0.010304468732239003,-0.21769424325728148
2022-09-21,86.67549962997435,1,800,0.0,69340.39970397948,65616.19602203369,134956.59572601318,-0.00738155162737586,-0.100289361826578,-0.014266991181020927,-0.22885539258959176
2022-09-22,85.89849767684937,1,800,0.0,68718.79814147949,65616.19602203369,134334.99416351318,-0.004605936887752904,-0.10443337224324467,-0.008964493500955517,-0.23576831341101923
2022-09-23,84.74149961471558,1,800,0.0,67793.19969177246,65616.19602203369,133409.39571380615,-0.00689022585269472,-0.11060402857462492,-0.013469363183584715,-0.24606202755408968
2022-09-26,83.5624997138977,0,400,-400.0,33424.999885559075,99041.19590759277,132466.19579315186,-0.007069966216455059,-0.11689202804565357,-0.013912898711709198,-0.2565514901996411
2022-09-27,83.39150037765502,0,400,0.0,33356.60015106201,99041.19590759277,132397.79605865479,-0.0005163561472232292,-0.11734802627563401,-0.0020463645394541707,-0.25807285686700654
2022-09-28,84.56249752044677,0,400,0.0,33824.99900817871,99041.19590759277,132866.19491577148,0.003537814609158474,-0.11422536722818943,0.014042164219238762,-0.24765459408442236
2022-09-29,82.48249864578247,0,400,0.0,32992.99945831299,99041.19590759277,132034.19536590576,-0.006261935553984688,-0.11977203089396093,-0.024597178839962264,-0.26616016858315183
2022-09-30,81.57299928665161,0,400,0.0,32629.199714660645,99041.19590759277,131670.39562225342,-0.0027553448759554122,-0.12219736251830993,-0.011026573807331741,-0.27425190764702956
2022-10-03,83.7504988670349,0,400,0.0,33500.199546813965,99041.19590759277,132541.39545440674,0.0066150012539805125,-0.1163906969706211,0.02669387664331735,-0.25487887759563643
2022-10-04,86.1260006904602,0,400,0.0,34450.40027618408,99041.19590759277,133491.59618377686,0.007169086503974409,-0.11005602544148696,0.028364031922922806,-0.23374423829331503
2022-10-05,85.92899904251098,0,400,0.0,34371.599617004395,99041.19590759277,133412.79552459717,-0.0005903042695751815,-0.11058136316935152,-0.0022873655617338118,-0.23549694533412302
2022-10-06,84.91949930191039,0,400,0.0,33967.79972076416,99041.19590759277,133008.99562835693,-0.0030266954129282153,-0.11327336247761977,-0.011748068194081585,-0.24447837935492145
2022-10-07,81.8189977645874,0,400,0.0,32727.599105834957,99041.19590759277,131768.79501342773,-0.009324186000129409,-0.12154136657714776,-0.03651106710250285,-0.2720632799436856
2022-10-10,80.686998462677,0,400,0.0,32274.799385070797,99041.19590759277,131315.99529266357,-0.003436319810908306,-0.12456003138224214,-0.013835409047265879,-0.2821345822261898
2022-10-11,79.96399965286254,0,400,0.0,31985.599861145016,99041.19590759277,131026.7957687378,-0.002202317572061574,-0.1264880282084141,-0.008960536686079434,-0.28856704163781977
2022-10-12,79.56649913787842,0,400,0.0,31826.59965515137,99041.19590759277,130867.79556274414,-0.0012134938129318984,-0.12754802958170508,-0.004970993405904345,-0.29210357018258115
2022-10-13,81.71950063705444,0,400,0.0,32687.800254821774,99041.19590759277,131728.99616241455,0.006580691574784803,-0.12180669225056906,0.02705914577748536,-0.27294849749279015
2022-10-14,79.48300189971924,0,400,0.0,31793.200759887695,99041.19590759277,130834.39666748047,-0.006791211661789975,-0.12777068888346288,-0.02736799319501826,-0.2928464380658353
2022-10-17,81.90549974441528,0,400,0.0,32762.199897766113,99041.19590759277,131803.3958053589,0.0074063026433419665,-0.12131069463094013,0.030478187622460684,-0.2712936791273145
2022-10-18,82.55099906921387,0,400,0.0,33020.39962768555,99041.19590759277,132061.59553527832,0.00195897630969033,-0.11958936309814394,0.00788102541114899,-0.265550726095252
2022-10-19,81.95199928283691,0,400,0.0,32780.799713134766,99041.19590759277,131821.99562072754,-0.0018143042538568688,-0.12118669586181585,-0.0072561179529122555,-0.2708799766571356
2022-10-20,81.97349853515625,0,400,0.0,32789.3994140625,99041.19590759277,131830.59532165527,6.523722302365087e-05,-0.12112936452229761,0.00026233957081567283,-0.2706886996231387
2022-10-21,83.65899877548217,0,400,0.0,33463.59951019287,99041.19590759277,132504.79541778564,0.005114139813185092,-0.11663469721476183,0.02056152623037133,-0.25569294619033367
2022-10-24,84.47099943161011,0,400,0.0,33788.39977264404,99041.19590759277,132829.59568023682,0.0024512340208298067,-0.11446936213175407,0.009706076668537733,-0.24846864486112363
2022-10-25,86.4330005645752,0,400,0.0,34573.20022583008,99041.19590759277,133614.39613342285,0.005908325243082935,-0.1092373591105138,0.02322691984429004,-0.2310128863148423
2022-10-26,84.94500036239624,0,400,0.0,33978.000144958496,99041.19590759277,133019.19605255127,-0.004454610416958604,-0.11320535964965761,-0.017215649028258007,-0.24425149857129913
2022-10-27,84.08299951553344,0,400,0.0,33633.19980621338,99041.19590759277,132674.39571380615,-0.002592109627612693,-0.11550402857462505,-0.01014775258326317,-0.25192064737896946
2022-10-28,87.1830002784729,0,400,0.0,34873.20011138916,99041.19590759277,133914.39601898193,0.009346191467497711,-0.10723735987345306,0.03686834176707454,-0.2243402021376455
2022-10-31,86.26500234603883,0,400,0.0,34506.00093841553,99041.19590759277,133547.1968460083,-0.002742044051198045,-0.10968535435994398,-0.010529551971162787,-0.2325075522911788
2022-11-01,85.71050109863282,0,400,0.0,34284.200439453125,99041.19590759277,133325.3963470459,-0.0016608397944747333,-0.11116402435302664,-0.006427881902578703,-0.23744090310617216
2022-11-02,82.84099931716918,0,400,0.0,33136.39972686767,99041.19590759277,132177.59563446045,-0.008609017816813558,-0.11881602910359634,-0.03347899901041895,-0.2629706183564666
2022-11-03,80.85499982833862,0,400,0.0,32341.99993133545,99041.19590759277,131383.19583892822,-0.006010094159445534,-0.1241120277404778,-0.02397363027004129,-0.28063988825014585
2022-11-04,82.25989952087403,0,400,0.0,32903.95980834961,99041.19590759277,131945.15571594238,0.004277258392337391,-0.12036562856038335,0.017375545056188546,-0.26814061421681146
2022-11-07,83.0655014038086,0,400,0.0,33226.20056152344,99041.19590759277,132267.3964691162,0.002442232542948064,-0.11821735687255785,0.009793373048433418,-0.26097324223283935
2022-11-08,83.70740184783936,0,400,0.0,33482.96073913574,99041.19590759277,132524.15664672852,0.0019412204705506753,-0.11650562235514261,0.0077276418390623824,-0.25526230813933126
2022-11-09,81.68749990463257,0,400,0.0,32674.99996185303,99041.19590759277,131716.1958694458,-0.006096705670321723,-0.12189202753702733,-0.024130505769113464,-0.2732332053092513
2022-11-10,87.9454978942871,0,400,0.0,35178.199157714844,99041.19590759277,134219.39506530762,0.019004490520990514,-0.10520403289794855,0.07660900378834623,-0.21755632518154355
2022-11-11,88.88500022888184,0,400,0.0,35554.000091552734,99041.19590759277,134595.1959991455,0.002799900369503394,-0.10269869333902937,0.010682779188128988,-0.2091976521763098
2022-11-14,87.8674991607666,0,400,0.0,35146.99966430664,99041.19590759277,134188.1955718994,-0.00302388524512176,-0.10541202952066997,-0.011447387810036957,-0.21825027333293534
2022-11-15,88.89450368881225,0,400,0.0,35557.8014755249,99041.19590759277,134598.99738311768,0.0030613856119567906,-0.10267335077921491,0.01168810467868897,-0.20911310069511424
2022-11-16,87.73050184249878,0,400,0.0,35092.20073699951,99041.19590759277,134133.39664459229,-0.0034591694409144003,-0.10577735570271751,-0.013094193656654207,-0.2194691269151232
2022-11-17,87.58450193405152,0,400,0.0,35033.800773620605,99041.19590759277,134074.99668121338,-0.0004353871954323463,-0.10616668879191016,-0.0016641864047395316,-0.2207680757825905
2022-11-18,87.89099836349487,0,400,0.0,35156.39934539795,99041.19590759277,134197.59525299072,0.0009144029447103463,-0.10534936498006131,0.003499436803033218,-0.21804120290888573
2022-11-21,87.25049953460694,0,400,0.0,34900.19981384278,99041.19590759277,133941.39572143555,-0.0019091216282391965,-0.1070573618570958,-0.007287422384701925,-0.22373966695072212
2022-11-22,88.6733980178833,0,400,0.0,35469.35920715332,99041.19590759277,134510.5551147461,0.004249316577932705,-0.10326296590169215,0.016308198702197352,-0.21108025919472062
2022-11-23,89.25050315856933,0,400,0.0,35700.201263427734,99041.19590759277,134741.3971710205,0.001716163137364779,-0.10172401885986282,0.006508210507165213,-0.2059458034483016
2022-11-25,88.87350301742553,0,400,0.0,35549.401206970215,99041.19590759277,134590.597114563,-0.0011191813327133815,-0.10272935256957971,-0.004224067403563958,-0.20929994189661882
2022-11-28,86.95400304794312,0,400,0.0,34781.601219177246,99041.19590759277,133822.79712677002,-0.005704707492600103,-0.10784801915486619,-0.02159811309683668,-0.22637757117721102
2022-11-29,86.72850227355957,0,400,0.0,34691.40090942383,99041.19590759277,133732.5968170166,-0.0006740279809572813,-0.10844935455322224,-0.0025933340211975464,-0.22838383254143868
2022-11-30,90.5085036277771,0,400,0.0,36203.40145111084,99041.19590759277,135244.5973587036,0.011306148072155242,-0.09836935094197541,0.04358430337347041,-0.19475347941105015
2022-12-01,90.49199771881104,0,400,0.0,36196.799087524414,99041.19590759277,135237.9949951172,-4.881794700395403e-05,-0.0984133666992183,-0.00018236859857889698,-0.19490033109052052
2022-12-02,90.04449996948243,0,400,0.0,36017.79998779297,99041.19590759277,135058.99589538574,-0.0013235858734662598,-0.09960669403076117,-0.004945163778118045,-0.19888168081098656
2022-12-05,88.50050067901611,0,400,0.0,35400.200271606445,99041.19590759277,134441.39617919922,-0.004572814362287292,-0.10372402547200466,-0.01714706940445676,-0.21261851223130235
2022-12-06,86.78349809646606,0,400,0.0,34713.399238586426,99041.19590759277,133754.5951461792,-0.005108553262155757,-0.10830269902547152,-0.019401049365556422,-0.22789453934502812
2022-12-07,86.35700225830078,0,400,0.0,34542.80090332031,99041.19590759277,133583.9968109131,-0.0012754577521592037,-0.10944002126057895,-0.00491448083472279,-0.23168903683380182
2022-12-08,87.65950069427491,0,400,0.0,35063.80027770996,99041.19590759277,134104.99618530273,0.003900163094589182,-0.10596669209798137,0.015082719431115166,-0.22010081814051619
2022-12-09,87.16900148391724,0,400,0.0,34867.600593566895,99041.19590759277,133908.79650115967,-0.0014630303845798442,-0.10727468999226841,-0.0055955054098283385,-0.22446474823173157
2022-12-12,88.725501537323,0,400,0.0,35490.2006149292,99041.19590759277,134531.39652252197,0.004649433327980956,-0.10312402318318636,0.017856118882960237,-0.21061669857823084
2022-12-13,89.61850385665893,0,400,0.0,35847.401542663574,99041.19590759277,134888.59745025635,0.002655149184261907,-0.10074268366495709,0.010064776235277684,-0.20267173228555602
2022-12-14,89.00450344085694,0,400,0.0,35601.80137634277,99041.19590759277,134642.99728393555,-0.0018207629923009394,-0.10238001810709585,-0.0068512683137855745,-0.20813444218183352
2022-12-15,86.26600074768066,0,400,0.0,34506.400299072266,99041.19590759277,133547.59620666504,-0.008135596350105967,-0.1096826919555659,-0.030768136299934468,-0.2324986695960065
2022-12-16,84.83500094413758,0,400,0.0,33934.00037765503,99041.19590759277,132975.1962852478,-0.004286111750985366,-0.11349869143168079,-0.016588224690380793,-0.2452301541149141
2022-12-19,83.55199975967408,0,400,0.0,33420.79990386963,99041.19590759277,132461.9958114624,-0.003859369928543077,-0.11692002792358347,-0.015123488774501648,-0.2566449074064896
2022-12-20,83.5585000038147,0,400,0.0,33423.40000152588,99041.19590759277,132464.59590911865,1.9629008609856058e-05,-0.11690269393920838,7.779878589775358e-05,-0.2565870752827949
2022-12-21,84.78050136566162,0,400,0.0,33912.20054626465,99041.19590759277,132953.39645385742,0.003690046698018312,-0.11364402364094994,0.014624500939953933,-0.24571503226649427
2022-12-22,83.13400135040284,0,400,0.0,33253.60054016113,99041.19590759277,132294.7964477539,-0.004953615504904252,-0.11803469034830671,-0.019420739306050594,-0.2603638039873195
2022-12-23,83.40149879455566,0,400,0.0,33360.599517822266,99041.19590759277,132401.79542541504,0.0008087920351680378,-0.1173213638305659,0.0032176659346077052,-0.25798390179540664
2022-12-27,82.82699952125549,0,400,0.0,33130.7998085022,99041.19590759277,132171.99571609497,-0.0017356238152338443,-0.11885336189269968,-0.006888356703461107,-0.26309517335955035
2022-12-28,81.51850061416626,0,400,0.0,32607.400245666504,99041.19590759277,131648.59615325928,-0.0039599883470017305,-0.12234269231160433,-0.015797975474814097,-0.27473677773808836
2022-12-29,83.45650019645691,0,400,0.0,33382.600078582764,99041.19590759277,132423.79598617554,0.005888401817925937,-0.11717469342549602,0.023773739306901298,-0.25749455896315043
2022-12-30,83.31850023269654,0,400,0.0,33327.40009307861,99041.19590759277,132368.5960006714,-0.00041684340109016116,-0.11754269332885703,-0.0016535556060406353,-0.25872233299769254
2023-01-03,82.5495018005371,0,400,0.0,33019.800720214844,99041.19590759277,132060.99662780762,-0.0023238092882862382,-0.1195933558146155,-0.009229624033218697,-0.26556404716834536
2023-01-04,82.97850017547607,0,400,0.0,33191.40007019043,99041.19590759277,132232.5959777832,0.0012993946309463045,-0.11844936014811158,0.005196862071627617,-0.2617472848210348
2023-01-05,81.35649938583374,0,400,0.0,32542.599754333496,99041.19590759277,131583.79566192627,-0.004906508195346437,-0.12277469558715781,-0.019547241589234043,-0.276178088998546
2023-01-06,83.66550207138062,0,400,0.0,33466.200828552246,99041.19590759277,132507.39673614502,0.0070191095307186036,-0.11661735509236615,0.02838129347965679,-0.2556350869154077
2023-01-09,84.49649982452392,0,400,0.0,33798.59992980957,99041.19590759277,132839.79583740234,0.0025085324249423113,-0.11440136108398402,0.009932382314927546,-0.24824177001683367
2023-01-10,84.8669997215271,0,400,0.0,33946.79988861084,99041.19590759277,132987.9957962036,0.001115629227424142,-0.11341336135864233,0.004384795793584306,-0.24494546369221115
2023-01-11,86.73450212478637,0,400,0.0,34693.80084991455,99041.19590759277,133734.99675750732,0.0056170555607775174,-0.10843335494995088,0.02200504800908587,-0.22833045237128013
2023-01-12,87.4289969444275,0,400,0.0,34971.598777770996,99041.19590759277,134012.79468536377,0.002077226863512527,-0.10658136876424118,0.008007134446243125,-0.2221515905553454
2023-01-13,87.52700357437134,0,400,0.0,35010.801429748535,99041.19590759277,134051.9973373413,0.0002925291728270718,-0.10632001775105748,0.0011209854095219907,-0.22127963383753801
2023-01-17,88.05750045776367,0,400,0.0,35223.00018310547,99041.19590759277,134264.19609069824,0.0015829585352833409,-0.10490535939534462,0.006060951040573137,-0.21655984782393012
2023-01-18,86.84999952316284,0,400,0.0,34739.99980926514,99041.19590759277,133781.1957168579,-0.0035973877467232462,-0.10812536188761346,-0.0137126414936114,-0.22730288176242097
2023-01-19,86.13799934387207,0,400,0.0,34455.19973754883,99041.19590759277,133496.3956451416,-0.0021288497997811184,-0.11002402903238884,-0.008198044711570485,-0.23363748728623435
2023-01-20,88.14649801254272,0,400,0.0,35258.59920501709,99041.19590759277,134299.79511260986,0.00601813602221779,-0.10466803258260038,0.023317219856157978,-0.21576804408776984
2023-01-23,89.80800018310546,0,400,0.0,35923.20007324219,99041.19590759277,134964.39598083496,0.004948636501402204,-0.1002373601277664,0.01884932706375153,-0.20098579945693462
2023-01-24,89.88500213623047,0,400,0.0,35954.00085449219,99041.19590759277,134995.19676208496,0.0002282141228888701,-0.1000320215860998,0.0008574063888295846,-0.20030071957662343
2023-01-25,89.65150213241577,0,400,0.0,35860.60085296631,99041.19590759277,134901.79676055908,-0.000691876479801623,-0.100654688262939,-0.0025977637900125305,-0.20237814941020638
2023-01-26,90.90850143432617,0,400,0.0,36363.40057373047,99041.19590759277,135404.59648132324,0.0037271536246221704,-0.0973026901245112,0.014020950815233357,-0.1911947326739315
2023-01-27,91.44599885940552,0,400,0.0,36578.39954376221,99041.19590759277,135619.59545135498,0.0015878262305621949,-0.09586936365763299,0.005912510013902805,-0.18641266343156881
2023-01-30,89.76949901580811,0,400,0.0,35907.79960632324,99041.19590759277,134948.99551391602,-0.004944712710631127,-0.10034002990722612,-0.018333222497519674,-0.2013283410940423
2023-01-31,91.25400371551514,0,400,0.0,36501.601486206055,99041.19590759277,135542.79739379883,0.004400194885641584,-0.09638135070800746,0.016536849553383526,-0.1881208280281632
2023-02-01,92.8735011100769,1,800,400.0,74298.80088806152,61891.79546356201,136190.59635162354,0.004779294586510829,-0.09206269098917597,0.01774713797337113,-0.1737122963454727
2023-02-02,95.2935040473938,1,800,0.0,76234.80323791504,61891.79546356201,138126.59870147705,0.014215389327285388,-0.07915600865681927,0.026056979745477937,-0.15218173438740923
2023-02-03,94.2455012321472,1,800,0.0,75396.40098571776,61891.79546356201,137288.19644927979,-0.006069810305032175,-0.08474535700480101,-0.010997631220753257,-0.16150572701483512
2023-02-06,93.33499746322632,1,800,0.0,74667.99797058105,61891.79546356201,136559.79343414307,-0.005305649239888077,-0.08960137710571248,-0.009660978582713642,-0.16960640222787282
2023-02-07,95.18849639892578,1,800,0.0,76150.79711914062,61891.79546356201,138042.59258270264,0.01085824100396482,-0.07971604944864863,0.019858563090760617,-0.15311597857635129
2023-02-08,94.31949958801269,1,800,0.0,75455.59967041016,61891.79546356201,137347.39513397217,-0.0050361083179016886,-0.08435069910685167,-0.009129220901559432,-0.16084736988592874
2023-02-09,93.54500026702881,1,800,0.0,74836.00021362305,61891.79546356201,136727.79567718506,-0.00451118462190514,-0.08848136215209901,-0.008211444339366603,-0.16773802500034352
2023-02-10,93.3370020866394,1,800,0.0,74669.60166931152,61891.79546356201,136561.39713287354,-0.0012170059751741569,-0.0895906857808425,-0.0022235093248775817,-0.16958856726249627
2023-02-13,94.66599864959717,1,800,0.0,75732.79891967773,61891.79546356201,137624.59438323975,0.007785488964584308,-0.08250270411173444,0.014238689193425635,-0.15776459696907963
2023-02-14,94.94499845504761,1,800,0.0,75955.99876403809,61891.79546356201,137847.7942276001,0.0016218020140994494,-0.08101470514933207,0.002947201840474367,-0.15528235923915423
2023-02-15,95.43049831390381,1,800,0.0,76344.39865112305,61891.79546356201,138236.19411468506,0.0028175995797485864,-0.0784253725687657,0.0051134853521122015,-0.15096290795645284
2023-02-16,94.0559986114502,1,800,0.0,75244.79888916017,61891.79546356201,137136.59435272217,-0.00795449968081896,-0.08575603764851825,-0.014403149168648377,-0.1631917158428715
2023-02-17,93.15750360488892,1,800,0.0,74526.00288391113,61891.79546356201,136417.79834747314,-0.005241460229063577,-0.09054801101684506,-0.009552766647803246,-0.17118555011037317
2023-02-21,91.21749973297119,1,800,0.0,72973.99978637695,61891.79546356201,134865.79524993896,-0.011376837306676268,-0.10089469833373954,-0.020824987755639235,-0.18844560088102147
2023-02-22,90.82800197601318,1,800,0.0,72662.40158081055,61891.79546356201,134554.19704437256,-0.0023104316775720557,-0.10297201970418224,-0.004269989400040752,-0.19191092956281597
2023-02-23,92.04949913024903,1,800,0.0,73639.59930419922,61891.79546356201,135531.39476776123,0.007262484150281967,-0.09645736821492445,0.013448464434552276,-0.18104337243909108
2023-02-24,90.5714979171753,1,800,0.0,72457.19833374023,61891.79546356201,134348.99379730225,-0.00872418506785888,-0.10434004135131769,-0.016056591584299507,-0.19419302453309184
2023-02-27,90.848504447937,1,800,0.0,72678.80355834961,61891.79546356201,134570.59902191162,0.0016494743901374065,-0.10286267318725517,0.0030584293859754474,-0.19172852079989988
2023-02-28,90.68550243377686,1,800,0.0,72548.40194702148,61891.79546356201,134440.1974105835,-0.0009690200703267315,-0.10373201726277603,-0.0017942179142151904,-0.19317873596742996
2023-03-01,89.89750270843506,1,800,0.0,71918.00216674805,61891.79546356201,133809.79763031006,-0.0046890721109861255,-0.10793468246459892,-0.008689368247336349,-0.2001895030403904
2023-03-02,90.98600044250489,1,800,0.0,72788.8003540039,61891.79546356201,134680.59581756592,0.006507731142839868,-0.1021293612162264,0.012108208807536824,-0.19050523053674362
2023-03-03,92.80050020217895,1,800,0.0,74240.40016174316,61891.79546356201,136132.19562530518,0.01077809166886623,-0.09245202916463136,0.019942625797917835,-0.17436177926396612
2023-03-06,93.18949842453003,1,800,0.0,74551.59873962402,61891.79546356201,136443.39420318604,0.0022860027817181994,-0.09037737197875895,0.00419176859503545,-0.17090089489942384
2023-03-07,91.93149919509888,1,800,0.0,73545.1993560791,61891.79546356201,135436.9948196411,-0.00737594802168462,-0.09708670120239182,-0.013499366888962805,-0.1820932079064872
2023-03-08,92.68400382995605,1,800,0.0,74147.20306396484,61891.79546356201,136038.99852752686,0.004444898594268221,-0.0930733431498203,0.008185492909891456,-0.17539823765885365
2023-03-09,91.12049942016601,1,800,0.0,72896.39953613281,61891.79546356201,134788.19499969482,-0.00919444821977966,-0.10141203333536719,-0.016869193659981963,-0.18930860448014886
2023-03-10,89.12000265121459,1,800,0.0,71296.00212097168,61891.79546356201,133187.7975845337,-0.011873424190929738,-0.11208134943644144,-0.02195440961892592,-0.2071068554519303
2023-03-13,89.90649681091308,1,800,0.0,71925.19744873047,61891.79546356201,133816.99291229248,0.004724121422305494,-0.10788671391804949,0.008825113737670698,-0.2001094832694742
2023-03-14,91.6905011177063,1,800,0.0,73352.40089416504,61891.79546356201,135244.19635772705,0.010665337894492977,-0.09837202428181901,0.01984288533169365,-0.18423734746808118
2023-03-15,91.60600366592408,1,800,0.0,73284.80293273926,61891.79546356201,135176.59839630127,-0.0004998215320602961,-0.09882267735799088,-0.0009215507686424207,-0.1849891141675517
2023-03-16,93.56150245666504,1,800,0.0,74849.20196533203,61891.79546356201,136740.99742889404,0.011573001918618875,-0.08839335047403907,0.02134684095457784,-0.16759120641143688
2023-03-17,93.23400382995605,1,800,0.0,74587.20306396484,61891.79546356201,136478.99852752686,-0.0019160230383973298,-0.09014000981648695,-0.0035003566435957145,-0.17050493406226208
2023-03-20,93.51550006866455,1,800,0.0,74812.40005493164,61891.79546356201,136704.19551849365,0.0016500486770598677,-0.08863869654337497,0.0030192443437471184,-0.16800048577626348
2023-03-21,93.9215003967285,1,800,0.0,75137.2003173828,61891.79546356201,137028.99578094482,0.002375934851298833,-0.08647336146036722,0.0043415297759819005,-0.16438833511165862
2023-03-22,92.51899995803832,1,800,0.0,74015.19996643066,61891.79546356201,135906.99542999268,-0.008188050598763708,-0.09395336380004826,-0.014932687752707952,-0.17686626318595666
2023-03-23,93.57500066757203,1,800,0.0,74860.00053405762,61891.79546356201,136751.79599761963,0.006216019749050616,-0.08832136001586843,0.01141387941949934,-0.1674711139678393
2023-03-24,94.17350378036498,1,800,0.0,75338.80302429199,61891.79546356201,137230.598487854,0.0035012519341444115,-0.08512934341430589,0.006395972305884845,-0.16214628226892847
2023-03-27,93.61650152206421,1,800,0.0,74893.20121765137,61891.79546356201,136784.99668121338,-0.003247102406829905,-0.08810002212524337,-0.0059146387884200236,-0.1671018843668426
2023-03-28,93.27299728393554,1,800,0.0,74618.39782714844,61891.79546356201,136510.19329071045,-0.0020090170498989757,-0.08993204472859628,-0.003669270187881546,-0.17015801259207808
2023-03-29,95.19049949645996,1,800,0.0,76152.39959716797,61891.79546356201,138044.19506072998,0.011237269049592102,-0.07970536626179936,0.020557956411406897,-0.1530981571865907
2023-03-30,96.32750329971314,1,800,0.0,77062.00263977051,61891.79546356201,138953.79810333252,0.0065892161724177,-0.07364134597778238,0.011944509265816583,-0.14298233027786877
2023-03-31,97.81399812698365,1,800,0.0,78251.19850158691,61891.79546356201,140142.99396514893,0.008558210556663282,-0.06571337356567308,0.015431676067066968,-0.12975711121496425
2023-04-03,97.66650142669678,1,800,0.0,78133.20114135742,61891.79546356201,140024.99660491943,-0.0008419783029527395,-0.06650002263386967,-0.001507930389425316,-0.13106937691314446
2023-04-04,97.24050102233886,1,800,0.0,77792.4008178711,61891.79546356201,139684.1962814331,-0.002433853467234126,-0.0687720247904452,-0.004361786263815892,-0.13485946656913372
2023-04-05,96.42049751281738,1,800,0.0,77136.3980102539,61891.79546356201,139028.19347381592,-0.00469632803911102,-0.07314537684122646,-0.00843273636910924,-0.1421549686097867
2023-04-06,96.99650316238403,1,800,0.0,77597.20252990723,61891.79546356201,139488.99799346924,0.003314468153109651,-0.07007334671020427,0.005973892112411949,-0.13703029494309293
2023-04-10,97.15400228500367,1,800,0.0,77723.20182800293,61891.79546356201,139614.99729156494,0.0009032920151996748,-0.06923335138956621,0.0016237608314184637,-0.13562903853732078
2023-04-11,96.72349786758423,1,800,0.0,77378.79829406738,61891.79546356201,139270.5937576294,-0.002466809014910587,-0.07152937494913658,-0.004431154736750265,-0.13945920001751555
