index,close,SMA_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns
2022-08-24,61.59699954986572,1,1300,0.0,80076.09941482544,62213.403840065,142289.50325489044,-0.0008307240744316324,-0.05140331163406364,-0.0014751851798641136,-0.13045260131958936
2022-08-25,62.254998970031735,1,1300,0.0,80931.49866104126,62213.403840065,143144.90250110626,0.00601168200498603,-0.0457006499926248,0.010682329090288434,-0.12116380984728092
2022-08-26,60.76270084381104,1,1300,0.0,78991.51109695435,62213.403840065,141204.91493701935,-0.013552613681593884,-0.05863390041987093,-0.02397073569849484,-0.1422301598837039
2022-08-29,60.23000068664551,1,1300,0.0,78299.00089263916,62213.403840065,140512.40473270416,-0.0049042924931052,-0.06325063511530549,-0.008766893995295288,-0.14975013714436491
2022-08-30,59.92699851989746,1,1300,0.0,77905.0980758667,62213.403840065,140118.5019159317,-0.0028033312611920325,-0.0658766538937885,-0.005030751507449915,-0.15402753292363502
2022-08-31,59.522999286651604,1,1300,0.0,77379.89907264708,62213.403840065,139593.3029127121,-0.003748248775416685,-0.06937798058191924,-0.006741522906603015,-0.15973067568878585
2022-09-01,59.24200143814086,1,1300,0.0,77014.60186958312,62213.403840065,139228.00570964813,-0.0026168676823442594,-0.07181329526901237,-0.004720828114818443,-0.16369744273901377
2022-09-02,59.07900171279907,1,1300,0.0,76802.7022266388,62213.403840065,139016.1060667038,-0.0015219613458102854,-0.07322595955530797,-0.0027514216499250344,-0.16599846370094928
2022-09-06,58.62999963760377,1,1300,0.0,76218.9995288849,62213.403840065,138432.4033689499,-0.0041988134631956164,-0.07711731087366736,-0.007600028134836068,-0.17233689884131853
2022-09-07,59.22299995422363,1,1300,0.0,76989.89994049072,62213.403840065,139203.30378055573,0.0055687858683723945,-0.07197797479629509,0.010114281430756211,-0.16396568130634714
2022-09-08,59.08199796676636,1,1300,0.0,76806.59735679626,62213.403840065,139020.00119686127,-0.0013167976529021574,-0.07319999202092486,-0.002380865332155757,-0.16595616643221733
2022-09-09,59.71499891281128,1,1300,0.0,77629.49858665466,62213.403840065,139842.90242671967,0.005919300983842746,-0.06771398382186888,0.010713939403352413,-0.15702027133963237
2022-09-12,60.364999008178714,1,1300,0.0,78474.49871063232,62213.403840065,140687.90255069733,0.006042495609817955,-0.06208064966201787,0.01088503905553928,-0.14784440407013633
2022-09-13,58.64599971771241,1,1300,0.0,76239.79963302612,62213.403840065,138453.20347309113,-0.015884088376404093,-0.07697864351272588,-0.028476755051936697,-0.17211103024156815
2022-09-14,58.760999011993405,1,1300,0.0,76389.29871559143,62213.403840065,138602.70255565643,0.0010797805960074403,-0.07598198296229042,0.001960906026575282,-0.17048761777143362
2022-09-15,58.027998161315914,1,1300,0.0,75436.3976097107,62213.403840065,137649.8014497757,-0.006875054297719063,-0.08233465700149534,-0.012474274825175824,-0.1808351831982391
2022-09-16,57.88700218200683,1,1300,0.0,75253.10283660889,62213.403840065,137466.5066766739,-0.0013316021612184148,-0.08355662215550741,-0.002429792234381667,-0.18282558350878275
2022-09-19,57.990001296997065,1,1300,0.0,75387.00168609618,62213.403840065,137600.4055261612,0.0009740470804444623,-0.08266396315892532,0.001779313336461641,-0.18137157417130467
2022-09-20,57.60599746704102,1,1300,0.0,74887.79670715333,62213.403840065,137101.20054721832,-0.0036279324689051373,-0.08599199635187782,-0.0066218972472402715,-0.18679244749081236
2022-09-21,57.259999656677245,0,650,-650.0,37218.99977684021,99432.40361690521,136651.40339374542,-0.0032807674307563373,-0.08899064404169721,-0.00600628103977785,-0.19167680059485248
2022-09-22,56.888998985290534,0,650,0.0,36977.84934043885,99432.40361690521,136410.25295734406,-0.0017647124757769195,-0.09059831361770632,-0.006479229367991168,-0.19691411200726694
2022-09-23,56.33450031280517,0,650,0.0,36617.42520332336,99432.40361690521,136049.82882022858,-0.0026422070870888437,-0.09300114119847613,-0.009747028113972211,-0.20474181273546643
2022-09-26,55.844998836517334,0,650,0.0,36299.24924373627,99432.40361690521,135731.65286064148,-0.002338672252263696,-0.09512231426239015,-0.008689195316720855,-0.21165196645182938
2022-09-27,55.75099992752075,0,650,0.0,36238.14995288849,99432.40361690521,135670.5535697937,-0.0004501476962820439,-0.095529642868042,-0.0016832108685642666,-0.21297892243010896
2022-09-28,56.393998336791995,0,650,0.0,36656.098918914795,99432.40361690521,136088.50253582,0.003080616648411416,-0.0927433164278667,0.011533396891664216,-0.2039018959803902
2022-09-29,55.54900074005128,0,650,0.0,36106.85048103333,99432.40361690521,135539.25409793854,-0.004035965034863254,-0.09640497268040982,-0.014983821357980154,-0.2158304877544468
2022-09-30,55.18499946594239,0,650,0.0,35870.249652862556,99432.40361690521,135302.65326976776,-0.0017456258686492365,-0.09798231153488168,-0.0065527960766077475,-0.22096899065768483
2022-10-03,56.194000816345216,0,650,0.0,36526.10053062439,99432.40361690521,135958.5041475296,0.004847287631929875,-0.09360997234980273,0.018283978620413643,-0.20672520433823072
2022-10-04,57.16800079345703,0,650,0.0,37159.20051574707,99432.40361690521,136591.60413265228,0.004656567745374041,-0.08938930578231818,0.01733281067306569,-0.1929755224933104
2022-10-05,57.02800025939941,0,650,0.0,37068.20016860962,99432.40361690521,136500.60378551483,-0.0006662221131035206,-0.08999597476323451,-0.0024489317820196588,-0.1949518703851444
2022-10-06,56.748999691009516,0,650,0.0,36886.84979915618,99432.40361690521,136319.2534160614,-0.001328568258484708,-0.09120497722625742,-0.004892343535120025,-0.19889044239752607
2022-10-07,55.45400009155273,0,650,0.0,36045.10005950927,99432.40361690521,135477.5036764145,-0.0061748411801948455,-0.09681664215723684,-0.022819778436763305,-0.21717158500558797
2022-10-10,54.912000083923346,0,650,0.0,35692.80005455018,99432.40361690521,135125.20367145538,-0.0026004317720569325,-0.09916530885696428,-0.009773866749640425,-0.22482284562157562
2022-10-11,54.40799980163574,0,650,0.0,35365.19987106323,99432.40361690521,134797.60348796844,-0.0024244195352590703,-0.10134931008021053,-0.009178326805021286,-0.23193767487624728
2022-10-12,54.37400007247925,0,650,0.0,35343.10004711151,99432.40361690521,134775.50366401672,-0.00016394819625775714,-0.10149664223988863,-0.0006249031260191495,-0.2324176394241947
2022-10-13,55.16300010681152,0,650,0.0,35855.95006942749,99432.40361690521,135288.3536863327,0.003805216885662377,-0.09807764209111547,0.014510612301477765,-0.22127954938042604
2022-10-14,54.36699962615966,0,650,0.0,35338.54975700378,99432.40361690521,134770.953373909,-0.003824426111528445,-0.10152697750727346,-0.014429970797646519,-0.23251646274239668
2022-10-17,55.21500043869019,0,650,0.0,35889.75028514862,99432.40361690521,135322.15390205383,0.004089905980078523,-0.09785230731964123,0.015597712184994172,-0.22054547542153136
2022-10-18,55.46199979782105,0,650,0.0,36050.29986858369,99432.40361690521,135482.7034854889,0.0011864249777702174,-0.0967819767634075,0.00447341043499816,-0.21705865541767555
2022-10-19,55.21899909973145,0,650,0.0,35892.34941482544,99432.40361690521,135324.75303173065,-0.0011658348238906546,-0.09783497978846234,-0.004381390843738564,-0.22048902745601295
2022-10-20,55.14999942779542,0,650,0.0,35847.499628067024,99432.40361690521,135279.90324497223,-0.00033142337786429277,-0.09813397836685189,-0.0012495639736498365,-0.22146307628436868
2022-10-21,55.90100040435791,0,650,0.0,36335.65026283264,99432.40361690521,135768.05387973785,0.0036084490235157585,-0.09487964080174771,0.013617424920298049,-0.21086140817799126
2022-10-24,56.38499898910522,0,650,0.0,36650.249342918396,99432.40361690521,136082.6529598236,0.0023171804492714276,-0.09278231360117595,0.008658138159358897,-0.20402893722311444
2022-10-25,57.15300016403199,0,650,0.0,37149.45010662079,99432.40361690521,136581.853723526,0.0036683644303272533,-0.08945430850982672,0.013620664870015453,-0.1931872821308005
2022-10-26,56.70599975585938,0,650,0.0,36858.8998413086,99432.40361690521,136291.3034582138,-0.0021272977148218963,-0.09139131027857472,-0.00782111887196979,-0.19949746030467252
2022-10-27,56.63899974822998,0,650,0.0,36815.34983634949,99432.40361690521,136247.7534532547,-0.0003195361982318845,-0.09168164364496878,-0.0011815329580266987,-0.20044328043830661
2022-10-28,57.555000400543214,0,650,0.0,37410.75026035309,99432.40361690521,136843.1538772583,0.004369983422940482,-0.08771230748494474,0.016172613506329814,-0.18751235863644644
2022-10-31,57.157999801635754,0,650,0.0,37152.69987106324,99432.40361690521,136585.10348796844,-0.0018857383944930195,-0.08943264341354384,-0.006897760336106451,-0.19311670366262068
2022-11-01,56.945000553131095,0,650,0.0,37014.25035953521,99432.40361690521,136446.65397644043,-0.001013650156513668,-0.09035564015706399,-0.0037264993394426904,-0.19612355373342927
2022-11-02,55.996998691558844,0,650,0.0,36398.04914951325,99432.40361690521,135830.45276641846,-0.004516059515305981,-0.0944636482238771,-0.016647674991024708,-0.2095062275438151
2022-11-03,55.18400039672851,0,650,0.0,35869.60025787353,99432.40361690521,135302.00387477875,-0.003890503792610134,-0.09798664083480846,-0.014518604815027203,-0.22098309423484652
2022-11-04,55.69339847564697,0,650,0.0,36200.70900917053,99432.40361690521,135633.11262607574,0.002447182907973966,-0.0957792491594952,0.009230901624679433,-0.2137920658137662
2022-11-07,55.97499952316284,0,650,0.0,36383.74969005585,99432.40361690521,135816.15330696106,0.0013495279828159568,-0.09455897795359314,0.005056273368539532,-0.2098167835740059
2022-11-08,56.20140066146851,0,650,0.0,36530.910429954536,99432.40361690521,135963.31404685974,0.0010835289935364756,-0.09357790635426855,0.004044683166312124,-0.20662074282022536
2022-11-09,55.53649930953979,0,650,0.0,36098.72455120087,99432.40361690521,135531.12816810608,-0.0031786947956028433,-0.09645914554595969,-0.011830690055818716,-0.21600696690863497
2022-11-10,58.047997856140135,0,650,0.0,37731.19860649109,99432.40361690521,137163.6022233963,0.012045011927189098,-0.0855759851773581,0.04522248571344378,-0.1805528531702213
2022-11-11,58.26700105667114,0,650,0.0,37873.55068683624,99432.40361690521,137305.95430374146,0.0010378269310344912,-0.08462697130839048,0.003772795076821822,-0.17746124700894617
2022-11-14,57.96150016784668,0,650,0.0,37674.97510910034,99432.40361690521,137107.37872600555,-0.0014462269953465778,-0.0859508084932964,-0.005243120175814964,-0.1817739165401432
2022-11-15,58.52900066375733,0,650,0.0,38043.85043144227,99432.40361690521,137476.25404834747,0.002690411892995792,-0.08349163967768358,0.009790990472421601,-0.17376267275270085
2022-11-16,58.25500135421753,0,650,0.0,37865.750880241394,99432.40361690521,137298.1544971466,-0.001295493192142394,-0.08467897001902269,-0.004681428119948539,-0.1776306434102275
2022-11-17,58.21900062561035,0,650,0.0,37842.35040664673,99432.40361690521,137274.75402355194,-0.0001704354561820054,-0.0848349731763205,-0.000617985199043658,-0.17813885550074704
2022-11-18,58.08799934387206,0,650,0.0,37757.19957351684,99432.40361690521,137189.60319042206,-0.0006202949241145284,-0.08540264539718634,-0.0022501465214203042,-0.17998816349613256
2022-11-21,57.824000453948976,0,650,0.0,37585.60029506683,99432.40361690521,137018.00391197205,-0.0012508183889986535,-0.08654664058685302,-0.004544809477087575,-0.18371496106199936
2022-11-22,58.413398361206056,0,650,0.0,37968.708934783936,99432.40361690521,137401.11255168915,0.002796045985046014,-0.08399258298873913,0.010192963174979086,-0.1753945977198179
2022-11-23,58.942999839782715,0,650,0.0,38312.949895858765,99432.40361690521,137745.35351276398,0.0025053724433659053,-0.08169764324824036,0.009066438410273658,-0.16791836362726575
2022-11-25,58.73900060653687,0,650,0.0,38180.35039424896,99432.40361690521,137612.75401115417,-0.00096264228322962,-0.08258163992563905,-0.0034609577693763827,-0.17079816303142537
2022-11-28,58.026000404357916,0,650,0.0,37716.90026283265,99432.40361690521,137149.30387973785,-0.003367784728578016,-0.08567130746841456,-0.01213844625915561,-0.18086338496746157
2022-11-29,57.84800024032592,0,650,0.0,37601.20015621185,99432.40361690521,137033.60377311707,-0.0008436069549594416,-0.08644264151255321,-0.003067593196008467,-0.18337616287433678
2022-11-30,59.28300085067749,0,650,0.0,38533.95055294037,99432.40361690521,137966.35416984558,0.006806727481770469,-0.0802243055343631,0.024806399605689755,-0.16311866564306587
2022-12-01,59.4699990272522,0,650,0.0,38655.49936771393,99432.40361690521,138087.90298461914,0.0008810033105892678,-0.0794139801025393,0.003154330480768408,-0.1604788653413176
2022-12-02,59.34000091552735,0,650,0.0,38571.00059509277,99432.40361690521,138003.404211998,-0.0006119201667547092,-0.07997730525334701,-0.0021859444064440403,-0.16231401186971628
2022-12-05,58.74700107574463,0,650,0.0,38185.55069923401,99432.40361690521,137617.95431613922,-0.002793046287949852,-0.08254697122573873,-0.009993256330192435,-0.17068522267331276
2022-12-06,58.27199974060059,0,650,0.0,37876.79983139039,99432.40361690521,137309.2034482956,-0.0022435362404411574,-0.08460531034469632,-0.008085541839516153,-0.1773906820035167
2022-12-07,58.17400159835816,0,650,0.0,37813.10103893281,99432.40361690521,137245.504655838,-0.00046390766866233335,-0.08502996896108017,-0.0016817363858915302,-0.1787740940249648
2022-12-08,58.500000476837165,0,650,0.0,38025.00030994416,99432.40361690521,137457.40392684937,0.0015439432536805686,-0.08361730715433768,0.0056038585884077285,-0.17417206017874365
2022-12-09,58.20800046920776,0,650,0.0,37835.20030498505,99432.40361690521,137267.60392189026,-0.0013807914272854216,-0.08488264052073169,-0.004991453081184538,-0.17829414159349277
2022-12-12,58.76600170135499,0,650,0.0,38197.901105880745,99432.40361690521,137630.30472278595,0.0026422898814644213,-0.08246463518142721,0.009586332250708596,-0.17041699622245432
2022-12-13,59.13700094223022,0,650,0.0,38439.050612449646,99432.40361690521,137871.45422935486,0.0017521541280798303,-0.08085697180430107,0.006313161183921112,-0.16517970500416523
2022-12-14,58.91100215911865,0,650,0.0,38292.151403427124,99432.40361690521,137724.55502033234,-0.0010654795065709877,-0.08183629986445118,-0.0038216138713619285,-0.1683700658236158
2022-12-15,57.68699941635132,0,650,0.0,37496.54962062836,99432.40361690521,136928.95323753357,-0.0057767605978564784,-0.08714031174977632,-0.0207771502420091,-0.18564896591175062
2022-12-16,57.288001203536986,0,650,0.0,37237.20078229904,99432.40361690521,136669.60439920425,-0.0018940394430637664,-0.08886930400530513,-0.006916605419786115,-0.1912815106877338
2022-12-19,56.77599859237671,0,650,0.0,36904.39908504486,99432.40361690521,136336.80270195007,-0.0024350820265937045,-0.09108798198699963,-0.00893734465165219,-0.19850930655288102
2022-12-20,56.624001121521,0,650,0.0,36805.60072898865,99432.40361690521,136238.00434589386,-0.0007246638772379077,-0.09174663769404101,-0.002677143064395482,-0.20065501180402046
2022-12-21,57.03300142288208,0,650,0.0,37071.45092487335,99432.40361690521,136503.85454177856,0.0019513658994132488,-0.08997430305480969,0.007223090796486309,-0.19488127037656466
2022-12-22,56.31100082397462,0,650,0.0,36602.1505355835,99432.40361690521,136034.5541524887,-0.003438001006383473,-0.09310297231674203,-0.012659347761729278,-0.20507354836434943
2022-12-23,56.16900043487549,0,650,0.0,36509.85028266907,99432.40361690521,135942.25389957428,-0.0006785059390936876,-0.09371830733617148,-0.0025217166631971155,-0.20707812764345523
2022-12-27,55.79300017356873,0,650,0.0,36265.45011281967,99432.40361690521,135697.85372972488,-0.0017978234348677846,-0.0953476418018342,-0.006694088525622144,-0.21238601685091196
2022-12-28,55.36800031661987,0,650,0.0,35989.20020580292,99432.40361690521,135421.60382270813,-0.0020357721174203425,-0.09718930784861257,-0.007617440460751523,-0.21838561947360546
2022-12-29,56.08700051307678,0,650,0.0,36456.55033349991,99432.40361690521,135888.95395040512,0.0034510751202507794,-0.09407364033063248,0.012985843670447528,-0.208235697317516
2022-12-30,55.98400068283081,0,650,0.0,36389.60044384003,99432.40361690521,135822.00406074524,-0.0004926808818053185,-0.09451997292836511,-0.0018364296415165349,-0.20968971675205683
2023-01-03,56.00599946975708,0,650,0.0,36403.8996553421,99432.40361690521,135836.3032722473,0.00010527904959856116,-0.09442464485168456,0.0003929477468196385,-0.20937916610696616
2023-01-04,56.22499990463257,0,650,0.0,36546.24993801117,99432.40361690521,135978.65355491638,0.0010479546280330876,-0.09347564296722422,0.0039103031273237665,-0.2062875989876669
2023-01-05,55.69400110244751,0,650,0.0,36201.10071659088,99432.40361690521,135633.5043334961,-0.0025382603254039404,-0.09577663777669287,-0.009444176133138749,-0.2137835587018838
2023-01-06,56.64300022125244,0,650,0.0,36817.95014381409,99432.40361690521,136250.3537607193,0.004547913365907652,-0.09166430826187155,0.017039521313243045,-0.20038680689356247
2023-01-09,56.966000175476076,0,650,0.0,37027.90011405945,99432.40361690521,136460.30373096466,0.0015409132119690305,-0.09026464179356919,0.00570238075246654,-0.19582710801177405
2023-01-10,57.110000133514404,0,650,0.0,37121.50008678436,99432.40361690521,136553.90370368958,0.0006859135599570632,-0.089640641975403,0.0025278228696898886,-0.1937943013842216
2023-01-11,57.7620005607605,0,650,0.0,37545.300364494324,99432.40361690521,136977.70398139954,0.0031035383552973084,-0.08681530679066984,0.011416571979019796,-0.18459019599607862
2023-01-12,58.14099864959717,0,650,0.0,37791.64912223816,99432.40361690521,137224.05273914337,0.0017984588044874794,-0.0851729817390443,0.0065613740029313306,-0.17923998730635193
2023-01-13,58.24800128936767,0,650,0.0,37861.20083808899,99432.40361690521,137293.6044549942,0.0005068478481906613,-0.08470930363337204,0.0018403990687427818,-0.17772946134332923
2023-01-17,58.507999897003174,0,650,0.0,38030.19993305206,99432.40361690521,137462.60354995728,0.0012309320279990654,-0.08358264300028484,0.004463648569568379,-0.17405913462965616
2023-01-18,58.24400081634521,0,650,0.0,37858.60053062439,99432.40361690521,137291.0041475296,-0.0012483351689560607,-0.08472663901646937,-0.0045121877541994815,-0.17778593488807315
2023-01-19,58.00399866104126,0,650,0.0,37702.59912967682,99432.40361690521,137135.00274658203,-0.0011362827587737545,-0.08576664835611991,-0.004120633059887635,-0.18117397734707796
2023-01-20,58.62499866485596,0,650,0.0,38106.24913215637,99432.40361690521,137538.65274906158,0.002943449844278412,-0.08307564833958958,0.01070615850889256,-0.17240749615734974
2023-01-23,59.164000415802,1,1300,650.0,76913.2005405426,60975.80334663391,137889.0038871765,0.0025472922055891356,-0.08073997408549016,0.009194059927018161,-0.1647985610818694
2023-01-24,59.254000377655025,1,1300,0.0,77030.20049095154,60975.80334663391,138006.00383758545,0.0008485081994258348,-0.07995997441609726,0.0015211946660216302,-0.1635280571079336
2023-01-25,59.24500112533569,1,1300,0.0,77018.5014629364,60975.80334663391,137994.3048095703,-8.477187723587853e-05,-0.0800379679361981,-0.00015187586090348315,-0.16365509700438197
2023-01-26,59.59000034332275,1,1300,0.0,77467.00044631958,60975.80334663391,138442.8037929535,0.003250126764304584,-0.07704797471364355,0.005823262915586769,-0.15878484074612753
2023-01-27,59.65399980545044,1,1300,0.0,77550.19974708557,60975.80334663391,138526.00309371948,0.0006009651530203275,-0.07649331270853688,0.0010739966732498107,-0.1578813784636015
2023-01-30,58.95999917984008,1,1300,0.0,76647.9989337921,60975.80334663391,137623.80228042603,-0.006512862517826901,-0.08250798479715993,-0.011633765177082811,-0.1676783887578046
2023-01-31,59.450000762939446,1,1300,0.0,77285.00099182127,60975.80334663391,138260.8043384552,0.004628574763042792,-0.07826130441029877,0.008310746097617061,-0.16076117517521116
2023-02-01,60.219000244140624,1,1300,0.0,78284.70031738281,60975.80334663391,139260.50366401672,0.007230533124299665,-0.07159664223988871,0.012935230804581588,-0.1499054272759367
2023-02-02,61.2360013961792,1,1300,0.0,79606.80181503296,60975.80334663391,140582.60516166687,0.009493729111018201,-0.06278263225555447,0.016888376557488982,-0.13554871002229496
2023-02-03,60.704000091552736,1,1300,0.0,78915.20011901855,60975.80334663391,139891.00346565247,-0.0049195396202758035,-0.06739331022898387,-0.008687721152538463,-0.1430588217795734
2023-02-06,60.20299987792969,1,1300,0.0,78263.8998413086,60975.80334663391,139239.7031879425,-0.004655769574702262,-0.07173531208038353,-0.008253166395417844,-0.15013129991451202
2023-02-07,60.85499801635742,1,1300,0.0,79111.49742126465,60975.80334663391,140087.30076789856,0.006087326822379113,-0.06608466154734305,0.010829994182179448,-0.1409272268369698
2023-02-08,60.53300037384033,1,1300,0.0,78692.90048599243,60975.80334663391,139668.70383262634,-0.0029881147896893,-0.06887530778249107,-0.0052912275575218715,-0.14547277636824674
2023-02-09,60.19600057601929,1,1300,0.0,78254.80074882507,60975.80334663391,139230.60409545898,-0.0031367065430231156,-0.07179597269694016,-0.005567207898828697,-0.15023010707741358
2023-02-10,60.00200004577636,1,1300,0.0,78002.60005950928,60975.80334663391,138978.4034061432,-0.0018113883147622412,-0.07347731062571217,-0.00322281427979465,-0.1529687576228641
2023-02-13,60.49699964523315,1,1300,0.0,78646.0995388031,60975.80334663391,139621.902885437,0.004630212058295724,-0.06918731409708678,0.008249718327374866,-0.1459809884587664
2023-02-14,60.58300018310547,1,1300,0.0,78757.90023803711,60975.80334663391,139733.70358467102,0.0008007389737823001,-0.06844197610219338,0.0014215669930184305,-0.14476694322054917
2023-02-15,60.77799968719482,1,1300,0.0,79011.39959335327,60975.80334663391,139987.20293998718,0.001814160426675926,-0.06675198040008556,0.0032187165293893205,-0.14201419044421304
2023-02-16,60.187998294830315,1,1300,0.0,78244.3977832794,60975.80334663391,139220.20112991333,-0.005479085187541477,-0.07186532580057792,-0.009707482895143893,-0.15034307301475203
2023-02-17,59.93100194931031,1,1300,0.0,77910.3025341034,60975.80334663391,138886.1058807373,-0.0023997612879775865,-0.07409262746175138,-0.004269893546901438,-0.1539710176443665
2023-02-21,58.99400091171264,1,1300,0.0,76692.20118522643,60975.80334663391,137668.00453186035,-0.008770505452308841,-0.082213303120931,-0.015634663314826325,-0.16719839593808195
2023-02-22,58.9550012588501,1,1300,0.0,76641.50163650514,60975.80334663391,137617.30498313904,-0.00036827401467554033,-0.08255130011240641,-0.0006610782835512197,-0.1677489429930339
2023-02-23,59.534000110626216,1,1300,0.0,77394.20014381409,60975.80334663391,138370.003490448,0.005469504779222145,-0.07753331006368003,0.0098210302673718,-0.15957538017211625
2023-02-24,58.89399881362915,1,1300,0.0,76562.1984577179,60975.80334663391,137538.0018043518,-0.006012876093868358,-0.08307998797098803,-0.010750181338526121,-0.1686100972366279
2023-02-27,58.98300075531006,1,1300,0.0,76677.90098190308,60975.80334663391,137653.704328537,0.0008412404038686816,-0.0823086378097535,0.0015112225943860746,-0.16735368203082746
2023-02-28,58.92599992752075,1,1300,0.0,76603.79990577698,60975.80334663391,137579.6032524109,-0.0005383151618589821,-0.08280264498392753,-0.000966394165426987,-0.16815834657437712
2023-03-01,58.60100135803223,1,1300,0.0,76181.3017654419,60975.80334663391,137157.1051120758,-0.0030709358825519173,-0.08561929925282807,-0.005515367917188874,-0.17274625934186216
2023-03-02,58.9220006942749,1,1300,0.0,76598.60090255737,60975.80334663391,137574.40424919128,0.0030424901194472387,-0.08283730500539155,0.005477710769504984,-0.16821480261754584
2023-03-03,59.59599876403808,1,1300,0.0,77474.7983932495,60975.80334663391,138450.60173988342,0.006368899036662823,-0.07699598840077726,0.011438818468848533,-0.15870016273961263
2023-03-06,59.7600004196167,1,1300,0.0,77688.00054550171,60975.80334663391,138663.80389213562,0.0015399149557526748,-0.07557464071909592,0.002751890378210886,-0.15638499781226534
2023-03-07,59.520999908447266,1,1300,0.0,77377.29988098145,60975.80334663391,138353.10322761536,-0.002240676050989876,-0.07764597848256438,-0.0039993391815804635,-0.15975890034468387
2023-03-08,59.8330005645752,1,1300,0.0,77782.90073394777,60975.80334663391,138758.70408058167,0.0029316353844193177,-0.07494197279612236,0.0052418584467304186,-0.15535447543916558
2023-03-09,59.33400049209595,1,1300,0.0,77134.20063972475,60975.80334663391,138110.00398635864,-0.0046750227203498085,-0.07926664009094242,-0.00833988046346934,-0.16239871814800733
2023-03-10,59.1120002746582,1,1300,0.0,76845.60035705566,60975.80334663391,137821.40370368958,-0.002089640680175253,-0.08119064197540282,-0.0037415346276428174,-0.16553263234821458
2023-03-13,59.81599769592285,1,1300,0.0,77760.7970046997,60975.80334663391,138736.60035133362,0.006640453681720393,-0.07508933099110926,0.011909551664528228,-0.15559450012080278
2023-03-14,60.34600143432617,1,1300,0.0,78449.80186462402,60975.80334663391,139425.60521125793,0.004966280406031975,-0.0704959652582805,0.008860568390042012,-0.1481125874401955
2023-03-15,60.564000892639164,1,1300,0.0,78733.20116043091,60975.80334663391,139709.00450706482,0.002032620158811449,-0.0686066366195679,0.0036124921806168775,-0.14503515082355722
2023-03-16,61.286001682281494,1,1300,0.0,79671.80218696594,60975.80334663391,140647.60553359985,0.006718257207877887,-0.062349296442667734,0.01192128622615618,-0.13484287014322238
2023-03-17,61.649001502990714,1,1300,0.0,80143.70195388792,60975.80334663391,141119.50530052185,0.00335519232717596,-0.05920329799652102,0.005923046221730788,-0.12971850447402078
2023-03-20,61.696999359130864,1,1300,0.0,80206.09916687012,60975.80334663391,141181.90251350403,0.00044215867147001653,-0.058787316576639825,0.0007785666429296345,-0.12904093233164537
2023-03-21,61.74800128936768,1,1300,0.0,80272.40167617798,60975.80334663391,141248.2050228119,0.00046962470491940245,-0.058345299847920695,0.0008266517134802864,-0.1283209525259862
2023-03-22,61.478999137878425,1,1300,0.0,79922.69887924196,60975.80334663391,140898.50222587585,-0.00247580347572951,-0.060676651827494266,-0.00435645115424288,-0.13211837971848372
2023-03-23,62.24000110626221,1,1300,0.0,80912.00143814088,60975.80334663391,141887.80478477478,0.007021384495010219,-0.054081301434834694,0.012378242636596815,-0.12137553044279636
2023-03-24,62.2900011062622,1,1300,0.0,80977.00143814087,60975.80334663391,141952.80478477478,0.00045810843362192877,-0.0536479681015013,0.0008033418880346588,-0.12066969460254884
2023-03-27,61.763999938964844,1,1300,0.0,80293.1999206543,60975.80334663391,141269.0032672882,-0.004817104660406968,-0.05820664488474514,-0.00844439168334643,-0.1280951041203615
2023-03-28,61.663999080657966,1,1300,0.0,80163.19880485536,60975.80334663391,141139.00215148926,-0.0009202380762394213,-0.05907331899007151,-0.0016190800208163436,-0.12950678791733217
2023-03-29,62.26899967193603,1,1300,0.0,80949.69957351683,60975.80334663391,141925.50292015076,0.005572526067722405,-0.053829980532328126,0.009811244815418396,-0.12096616590342923
2023-03-30,62.597001457214354,1,1300,0.0,81376.10189437866,60975.80334663391,142351.90524101257,0.0030044094407875033,-0.050987298393249336,0.005267497261982612,-0.11633585758913545
2023-03-31,63.14499778747558,1,1300,0.0,82088.49712371826,60975.80334663391,143064.30047035217,0.005004465715674478,-0.04623799686431873,0.008754354322160207,-0.10859994858468291
2023-04-03,63.086001014709474,1,1300,0.0,82011.80131912231,60975.80334663391,142987.60466575623,-0.0005360932415968689,-0.046749302228291656,-0.0009343063557413211,-0.10943278931822842
2023-04-04,62.960000896453856,1,1300,0.0,81848.00116539001,60975.80334663391,142823.80451202393,-0.001145554917960867,-0.047841303253173706,-0.001997275405461796,-0.11121149730503388
2023-04-05,62.69899883270264,1,1300,0.0,81508.69848251344,60975.80334663391,142484.50182914734,-0.002375673187224314,-0.05010332113901761,-0.0041455219192335635,-0.11489598952451863
2023-04-06,62.83000030517579,1,1300,0.0,81679.00039672853,60975.80334663391,142654.80374336243,0.0011952311446425945,-0.048967975044250434,0.002089371041197774,-0.11304667883658315
